Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,All Fund Types,Unnamed: 5,Governmental Fund Types -- Debt Outstanding at Beginning of Fiscal Year,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Governmental Fund Types -- Additional Debt During Year,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Governmental Fund Types -- Retirements and Repayments,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Governmental Fund Types -- Debt Outstanding at End of Fiscal Year,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Proprietary Fund Types -- Debt Outstanding at Beginning of Fiscal Year,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Proprietary Fund Types -- Additional Debt During Year,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Proprietary Fund Types -- Retirements and Repayments,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Proprietary Fund Types -- Debt Outstanding at End of Fiscal Year,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69
1.0,108051003,Bedford Area SD,Bedford,61451480.57,52921391.96,,16475000,,746118,4125000,862362.57,39243000,61451480.57,,0,,0,0,0,0,0,,1835000,,240201.5,86000,94887.11,6274000,8530088.61,,14640000,,505916.5,4039000,767475.46,32969000,52921391.96,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
1.0,108051503,Chestnut Ridge SD,Bedford,42164086,35727439,,8845000,,,3187803,136083,28915500,41084386,,8985000,,,493019,0,0,9478019,,10581000,,,0,15644,5171000,15767644,,7249000,,,3680822,120439,23744500,34794761,,,,,107200,,972500,1079700,,,,,17978,,0,17978,,,,,0,,165000,165000,,,,,125178,,807500,932678
1.0,108053003,Everett Area SD,Bedford,57900735,50528080,,26050000,,,2462000,140735,29248000,57900735,,0,,,71000,0,0,71000,,1095000,,,0,10655,6338000,7443655,,24955000,,,2533000,130080,22910000,50528080,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
1.0,108056004,Northern Bedford County SD,Bedford,30057200,27021038,,5970960,,,2022000,497240,21567000,30057200,,783000,,,17000,153300,1100000,2053300,,415000,,,0,31462,4643000,5089462,,6338960,,,2039000,619078,18024000,27021038,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
1.0,108058003,Tussey Mountain SD,Bedford,40081309,36889667,,16655000,,,1963000,438309,21025000,40081309,,0,,,87000,85358,853000,1025358,,1430000,,,0,0,2787000,4217000,,15225000,,,2050000,523667,19091000,36889667,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
1.0,114060503,Antietam SD,Berks,49701095.42,43114813.09,,20350000,,190519.42,2456492,263084,26441000,49701095.42,,0,,0,78426,161925,0,240351,,1090000,,85607.33,130236,182790,5338000,6826633.33,,19260000,,104912.09,2404682,242219,21103000,43114813.09,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
1.0,114060753,Boyertown Area SD,Berks,295125568,293192569.63,,92167000,,,24150427,58266,174921106,291296799,,0,,,125000,25000,1234744,1384744,,3281116.37,,,0,5000,0,3286116.37,,88885883.63,,,24275427,78266,176155850,289395426.63,,,,,,,3828769,3828769,,,,,,,0,0,,,,,,,31626,31626,,,,,,,3797143,3797143
1.0,114060853,Brandywine Heights Area SD,Berks,73709626,66116588,,21790000,,306085,4288059,199963,46399271,72983378,,0,,1000285,276008,34661,0,1310954,,1035000,,202078,0,2280,7564270,8803628,,20755000,,1104292,4564067,232344,38835001,65490704,,,,,29423,,696825,726248,,,,,2363,,0,2363,,,,,0,,102727,102727,,,,,31786,,594098,625884
1.0,114061103,Conrad Weiser Area SD,Berks,126021950.32,116164825.65,,43672416.32,,558495,6927564,600137,73208680,124967292.32,,0,,320978,1019783,0,0,1340761,,3717916.67,,301658,77000,128721,6899294,11124589.67,,39954499.65,,577815,7870347,471416,66309386,115183463.65,,,,,60338,0,994320,1054658,,,,,0,28877,0,28877,,,,,8467,0,93706,102173,,,,,51871,28877,900614,981362
1.0,114061503,Daniel Boone Area SD,Berks,159253429,140534039,,69515000,,1028969,7531048,820412,80358000,159253429,,0,,0,385515,0,0,385515,,3105000,,504782,0,7123,15488000,19104905,,66410000,,524187,7916563,813289,64870000,140534039,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
1.0,114062003,Exeter Township SD,Berks,180272880.3,174467998.3,,54570000,,560460.3,10133899,2119464,110198000,177581823.3,,0,,309570,0,616498,0,926068,,6420000,,292572,0,0,0,6712572,,48150000,,577458.3,10133899,2735962,110198000,171795319.3,,,,,108000,122057,2461000,2691057,,,,,0,0,0,0,,,,,0,18378,0,18378,,,,,108000,103679,2461000,2672679
1.0,114062503,Fleetwood Area SD,Berks,96251948,78930463,,19945000,,751487,6119076,1169638,67138962,95124163,,0,,0,480870,201024,0,681894,,3270000,,318849,253321,246312,13556708,17645190,,16675000,,432638,6346625,1124350,53582254,78160867,,,,,66717,4030,1057038,1127785,,,,,4753,1430,0,6183,,,,,2080,0,362292,364372,,,,,69390,5460,694746,769596
1.0,114063003,Governor Mifflin SD,Berks,224312757,203418682,,101782000,,6616035,9424349,713327,103134271,221669982,,0,,566098,1074476,198566,0,1839140,,4822000,,555350,435582,177729,15922659,21913320,,96960000,,6626783,10063243,734164,87211612,201595802,,,,,258046,,2384729,2642775,,,,,19330,,0,19330,,,,,7884,,831341,839225,,,,,269492,,1553388,1822880
1.0,114063503,Hamburg Area SD,Berks,114102770,103511643,,46340000,,1,5589006,1041784,59248371,112219162,,0,,637900,322109,6614,16326,982949,,2395000,,184678,0,1413,8749528,11330619,,43945000,,453223,5911115,1046985,50515169,101871492,,,,,163616,30872,1689120,1883608,,,,,9209,5685,5648,20542,,,,,1777,0,262222,263999,,,,,171048,36557,1432546,1640151
1.0,114064003,Kutztown Area SD,Berks,83910022.52,73429352,,29077519.52,,,6940652,533023,46554198,83105392.52,,9315000,,,378501,329838,0,10023339,,10582519.52,,,3039700,98778,6545840,20266837.52,,27810000,,,4279453,764083,40008358,72861894,,,,,138828,,665802,804630,,,,,4872,,0,4872,,,,,90884,,151160,242044,,,,,52816,,514642,567458
1.0,114065503,Muhlenberg SD,Berks,131782292,109804979,,25470000,,,9767201,336349,93250295,128823845,,0,,,962228,302144,0,1264372,,4860000,,,422972,287018,16589751,22159741,,20610000,,,10306457,351475,76660544,107928476,,,,,143742,0,2814705,2958447,,,,,14035,10852,0,24887,,,,,4920,3662,1098249,1106831,,,,,152857,7190,1716456,1876503
1.0,114066503,Oley Valley SD,Berks,72818003.84,64381603.16,,21480000,,1877245.84,5156376,446954,43560062,72520637.84,,6040000,,0,485805,70860,0,6596665,,6220000,,1397065.68,224842,72614,7001882,14916403.68,,21300000,,480180.16,5417339,445200,36558180,64200899.16,,,,,32053,2375,262938,297366,,,,,1185,250,0,1435,,,,,417,1562,116118,118097,,,,,32821,1063,146820,180704
1.0,114067002,Reading SD,Berks,940399481.28,984064592.8700001,,265881014,,,303663102.8,2533271.12,368322093.36,940399481.28,,0,,,45549465.42,0,14732883.85,60282349.27,,16386000,,,0,231237.68,0,16617237.68,,249495014,,,349212568.22,2302033.44,383054977.21,984064592.8700001,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
1.0,114067503,Schuylkill Valley SD,Berks,102178892,89879736,,30015000,,5165496,5234378,562448,60194866,101172188,,5307000,,1800,621730,18481,0,5949011,,7178000,,520290,317686,0,9992515,18008491,,28144000,,4647006,5538422,580929,50202351,89112708,,,,,46090,480,960134,1006704,,,,,5562,9264,0,14826,,,,,2017,0,252485,254502,,,,,49635,9744,707649,767028
1.0,114068003,Tulpehocken Area SD,Berks,65115159,53597282,,12325000,,101038,4233331,853136,46608943,64121448,,0,,0,371300,396958,0,768258,,2320000,,27336,172764,427087,9038573,11985760,,10005000,,73702,4431867,823007,37570370,52903946,,,,,37654,,956057,993711,,,,,3910,,0,3910,,,,,1858,,302427,304285,,,,,39706,,653630,693336
1.0,114068103,Twin Valley SD,Berks,111416282,124097762,,21370000,,,6571800,227945,81305665,109475410,,38180000,,,608934,0,0,38788934,,14830000,,,0,13498,11022922,25866420,,44720000,,,7180734,214447,70282743,122397924,,,,,81537,,1859335,1940872,,,,,11044,,0,11044,,,,,0,,252078,252078,,,,,92581,,1607257,1699838
1.0,114069103,Wilson SD,Berks,296490577,262020243,,100610000,,842129,18957995,1367145,169286181,291063450,,0,,1146140,1924050,299561,0,3369751,,8070000,,745940,753261,222544,26518454,36310199,,92540000,,1242329,20128784,1444162,142767727,258123002,,,,11247,593061,,4822819,5427127,,,,0,49986,,0,49986,,,,2273,26053,,1551546,1579872,,,,8974,616994,,3271273,3897241
1.0,114069353,Wyomissing Area SD,Berks,98827237,97808617,,36045000,,389086,4963047,571058,56094678,98062869,,9995000,,95061,537175,2830,0,10630066,,1665000,,193110,205860,61933,9232810,11358713,,44375000,,291037,5294362,511955,46861868,97334222,,,,,37046,,727322,764368,,,,,3452,,0,3452,,,,,1235,,292190,293425,,,,,39263,,435132,474395
1.0,108070502,Altoona Area SD,Blair,303053586.23,273165059.77,,117750000,,0,16116063,4138449.23,163169980,301174492.23,,79365000,,271197.12,204525,1336020.72,0,81176742.84,,73790000,,39756.49,0,1427483.81,35237928,110495168.3,,123325000,,231440.63,16320588,4046986.14,127932052,271856066.77,,,,,166078,31531,1681485,1879094,,,,,0,6554,0,6554,,,,,21182,9785,545688,576655,,,,,144896,28300,1135797,1308993
1.0,108071003,Bellwood-Antis SD,Blair,40910320,36305965,,12490000,,0,2689738,502805,25227777,40910320,,0,,527165,332192,48815,0,908172,,930000,,152619,0,0,4429908,5512527,,11560000,,374546,3021930,551620,20797869,36305965,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
1.0,108071504,Claysburg-Kimmel SD,Blair,32528621,28811317,,11860000,,,2080000,517621,18071000,32528621,,0,,,82000,34696,0,116696,,815000,,,98000,0,2921000,3834000,,11045000,,,2064000,552317,15150000,28811317,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
1.0,108073503,Hollidaysburg Area SD,Blair,110074276,92402849,,27225000,,140235,10842203,1019355,68893254,108120047,,0,,0,0,0,0,0,,2875000,,45378,424445,55175,13793932,17193930,,24350000,,94857,10417758,964180,55099322,90926117,,,,,84425,28895,1840909,1954229,,,,,208,5145,0,5353,,,,,0,0,482850,482850,,,,,84633,34040,1358059,1476732
1.0,108077503,Spring Cove SD,Blair,51887141,43964086,,11490000,,,3603000,653141,36141000,51887141,,0,,,296000,11945,1542000,1849945,,1815000,,,0,0,7958000,9773000,,9675000,,,3899000,665086,29725000,43964086,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
1.0,108078003,Tyrone Area SD,Blair,44789412,44116592,,0,,,4784000,614904,37768000,43166904,,5075000,,,0,42862,0,5117862,,0,,,406000,0,4571000,4977000,,5075000,,,4378000,657766,33197000,43307766,,,,,41000,7508,1574000,1622508,,,,,3000,318,0,3318,,,,,0,0,817000,817000,,,,,44000,7826,757000,808826
1.0,108079004,Williamsburg Community SD,Blair,16108894,14529938.6,,5595000,,0,1361940,331400,8820554,16108894,,0,,93973,0,5715,0,99688,,180000,,33797.4,32926,0,1431920,1678643.4,,5415000,,60175.6,1329014,337115,7388634,14529938.6,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
1.0,117080503,Athens Area SD,Bradford,100201518,93288800,,29700000,,4837,15122809,1041697,53514222,99383565,,9420000,,3133,659289,283068,0,10365490,,11685000,,0,0,0,5680998,17365998,,27435000,,7970,15782098,1324765,47833224,92383057,,,,63,112848,7264,697778,817953,,,,67,4484,3241,79998,87790,,,,0,0,0,0,0,,,,130,117332,10505,777776,905743
1.0,117081003,Canton Area SD,Bradford,29343638,25665001,,3965000,,,1561761,199021,23193195,28918977,,0,,,159349,0,0,159349,,815000,,,0,18185,3044587,3877772,,3150000,,,1721110,180836,20148608,25200554,,,,,26525,4231,393905,424661,,,,,9676,223,29887,39786,,,,,0,0,0,0,,,,,36201,4454,423792,464447
1.0,117083004,Northeast Bradford SD,Bradford,25895462,26979323,,2055585,,194637,1892858,957115,20348360,25448555,,4000000,,0,182367,14166,0,4196533,,325920,,116388,0,0,2643527,3085835,,5729665,,78249,2075225,971281,17704833,26559253,,,,,62592,775,383540,446907,,,,,0,1884,0,1884,,,,,8348,0,20373,28721,,,,,54244,2659,363167,420070
1.0,117086003,Sayre Area SD,Bradford,47775456.550000004,42735022.71,,11570000,,107133.92,7132839,551089.81,27514007,46875069.730000004,,0,,0,139011,0,1269,140280,,345000,,38305.42,0,23599.1,4647514,5054418.52,,11225000,,68828.5,7271850,527490.71,22867762,41960931.21,,,,,182142,15651.82,702593,900386.8200000001,,,,,2394,0,32,2426,,,,,373,4861.32,123487,128721.32,,,,,184163,10790.5,579138,774091.5
1.0,117086503,Towanda Area SD,Bradford,52622654,43282460,,9185000,,,1613270,2697913,37470667,50966850,,0,,,147873,0,0,147873,,2075000,,,0,123677,6999029,9197706,,7110000,,,1761143,2574236,30471638,41917017,,,,,91730,234741,1329333,1655804,,,,,0,53483,0,53483,,,,,32873,0,310971,343844,,,,,58857,288224,1018362,1365443
1.0,117086653,Troy Area SD,Bradford,66514477.849999994,58988327.22,,24580000,,105831.33,6892071,124575.52,34812000,66514477.849999994,,0,,0,728825,0,4049000,4777825,,1770000,,105831.33,502318,9826.3,9916000,12303975.629999999,,22810000,,0,7118578,114749.22,28945000,58988327.22,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
1.0,117089003,Wyalusing Area SD,Bradford,49017412,42750165,,13990000,,,4486234,62178,30479000,49017412,,0,,,83566,13187,0,96753,,2120000,,,0,0,4244000,6364000,,11870000,,,4569800,75365,26235000,42750165,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
1.0,122091002,Bensalem Township SD,Bucks,330897242,283864681,,98405000,,,12929884,7380358,208398000,327113242,,0,,,662283,0,0,662283,,6825000,,,0,63844,40118000,47006844,,91580000,,,13592167,7316514,168280000,280768681,,,,,159000,,3625000,3784000,,,,,10000,,0,10000,,,,,0,,698000,698000,,,,,169000,,2927000,3096000
1.0,122091303,Bristol Borough SD,Bucks,58475301,49024307,,17320000,,177391,1734691,794770,37433142,57459994,,9239000,,0,10333,0,0,9249333,,10595000,,77674,0,68501,7558167,18299342,,15964000,,99717,1745024,726269,29874975,48409985,,,,,42447,0,972860,1015307,,,,,0,11625,0,11625,,,,,28869,0,383741,412610,,,,,13578,11625,589119,614322
1.0,122091352,Bristol Township SD,Bucks,369664866.28,353397039.32,,167310000,,298330.28,15724766,1556400,180850881,365740377.28,,70545000,,22837.68,407010,0,0,70974847.68,,50170000,,126978.64,0,129817,36800931,87227726.64,,187685000,,194189.32,16131776,1426583,144049950,349487498.32,,,,,227370,,3697119,3924489,,,,,44546,,0,44546,,,,,0,,59494,59494,,,,,271916,,3637625,3909541
1.0,122092002,Centennial SD,Bucks,348289657,301517274,,125165000,,1152769,14276366,2362695,201672175,344629005,,0,,0,51336,0,0,51336,,4875000,,140803,0,124210,40978520,46118533,,120290000,,1011966,14327702,2238485,160693655,298561808,,,,,153848,,3506804,3660652,,,,,7374,,0,7374,,,,,0,,712560,712560,,,,,161222,,2794244,2955466
1.0,122092102,Central Bucks SD,Bucks,697378168,578078029,,12095000,,,101745500,1975668,581562000,697378168,,0,,,0,616772,0,616772,,3865000,,,20354911,0,95697000,119916911,,8230000,,,81390589,2592440,485865000,578078029,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
1.0,122092353,Council Rock SD,Bucks,644146951,580120034,,229690000,,,12349629,3025097,399082225,644146951,,28120000,,,0,0,0,28120000,,20410000,,,0,0,71736917,92146917,,237400000,,,12349629,3025097,327345308,580120034,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
1.0,122097203,Morrisville Borough SD,Bucks,40366137,34899991,,10415000,,109267,1945971,272811,27623088,40366137,,0,,341012,0,76487,0,417499,,481000,,55872,17489,0,5329284,5883645,,9934000,,394407,1928482,349298,22293804,34899991,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
1.0,122097502,Neshaminy SD,Bucks,445103171.32,477848384.36,991580.41,131980000,,1419673.91,17347907,4860372,277988000,434587533.32,0,39500000,,0,0,0,0,39500000,444570.28,5840000,,470216.68,0,0,0,6754786.96,547010.13,165640000,,949457.23,17347907,4860372,277988000,467332746.36,,,,,5008000,,5507638,10515638,,,,,0,,0,0,,,,,0,,0,0,,,,,5008000,,5507638,10515638
1.0,122097604,New Hope-Solebury SD,Bucks,105382109,95620979,,37627000,,,3724421,713772,62463454,104528647,,9755000,,,617269,0,0,10372269,,11819000,,,0,65080,8164485,20048565,,35563000,,,4341690,648692,54298969,94852351,,,,,44916,,808546,853462,,,,,6681,,0,6681,,,,,0,,91515,91515,,,,,51597,,717031,768628
1.0,122098003,Palisades SD,Bucks,78789713,68043185,,9515000,,,5147640,611542,62185579,77459761,,0,,,371653,77163,0,448816,,2021000,,,0,63466,8947639,11032105,,7494000,,,5519293,625239,53237940,66876472,,,,,60728,20913,1248311,1329952,,,,,6500,215,0,6715,,,,,0,3504,166450,169954,,,,,67228,17624,1081861,1166713
1.0,122098103,Pennridge SD,Bucks,299658493,257879034,,48385000,,9987481,17618508,2993271,216965174,295949434,,8325000,,0,1493445,46503,0,9864948,,9185000,,9438463,0,0,32539069,51162532,,47525000,,549018,19111953,3039774,184426105,254651850,,,,,154770,27463,3526826,3709059,,,,,18475,28581,0,47056,,,,,0,0,528931,528931,,,,,173245,56044,2997895,3227184
1.0,122098202,Pennsbury SD,Bucks,517688646.77,464073538.09000003,,144520000,,0,28126128,2782118.77,342260400,517688646.77,,40730000,,1362822.9,2133961,0,0,44226783.9,,38250000,,546584.49,0,404799.09,58640509,97841892.58000001,,147000000,,816238.41,30260089,2377319.68,283619891,464073538.09000003,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
1.0,122098403,Quakertown Community SD,Bucks,291970658,265861756.43,,134290000,4474000,1168779,6157117,1866991,142952297,290909184,,20005000,0,683000,632476,0,0,21320476,,19775000,1684000,706346.57,0,17447,25173836,47356629.57,,134520000,2790000,1145432.43,6789593,1849544,117778461,264873030.43,,,,,41923,46205,973346,1061474,,,,,10913,0,0,10913,,,,,0,26860,56801,83661,,,,,52836,19345,916545,988726
1.0,104101252,Butler Area SD,Butler,262149334,238952027,,42889514,27470000,0,41563043,1551935,146971626,260446118,,0,0,835108,887208,0,0,1722316,,4325000,70000,144651,0,61764,19614862,24216277,,38564514,27400000,690457,42450251,1490171,127356764,237952157,,,,,71842,,1631374,1703216,,,,,0,,0,0,,,,,17208,,686138,703346,,,,,54634,,945236,999870
1.0,104103603,Karns City Area SD,Butler,64659652,59119899,,19720000,,553804,9598736,69912,34717200,64659652,,0,,0,402976,12870,1532000,1947846,,0,,414,428313,5572,7053300,7487599,,19720000,,553390,9573399,77210,29195900,59119899,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
1.0,104107803,Knoch SD,Butler,62094550,85625468,,1875000,,282437,9905000,596113,49436000,62094550,,33056598,,370904,0,24257,0,33451759,,1875000,,215364,286000,27477,7517000,9920841,,33056598,,437977,9619000,592893,41919000,85625468,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
1.0,104105003,Mars Area SD,Butler,162675067,145262126,,77037829,,1565908,12078339,642330,71263517,162587923,,8605000,,0,159813,0,0,8764813,,10657694,,565908,434000,37339,14466123,26161064,,74985135,,1000000,11804152,604991,56797394,145191672,,,,,3661,,83483,87144,,,,,187,,0,187,,,,,0,,16877,16877,,,,,3848,,66606,70454
1.0,104105353,Moniteau SD,Butler,55014167,54692142,37345,17935000,,,7706061,285758,28134850,54099014,0,0,,,0,0,0,0,12025,310000,,,0,0,0,322025,25320,17625000,,,7706061,285758,28134850,53776989,,,,,39570,5433,870150,915153,,,,,0,0,0,0,,,,,0,0,0,0,,,,,39570,5433,870150,915153
1.0,104107903,Seneca Valley SD,Butler,362312771.24,347427164.39,,98565000,,1225523.78,56712012,1333390.71,200207140,358043066.49,,18700000,,0,1497698,153852.19,0,20351550.19,,6395000,,331584.94,0,251577.35,27717340,34695502.29,,110870000,,893938.84,58209710,1235665.55,172489800,343699114.39,,,,,179120,4724.75,4085860,4269704.75,,,,,23680,325.25,0,24005.25,,,,,0,0,565660,565660,,,,,202800,5050,3520200,3728050
1.0,104107503,Slippery Rock Area SD,Butler,59526520,45779365,,,,108401,10394394,239028,47887118,58628941,,,,0,57561,0,0,57561,,,,35092,3064596,14467,10420069,13534224,,,,73309,7387359,224561,37467049,45152278,,,,,859882,,37697,897579,,,,,0,,0,0,,,,,266931,,3561,270492,,,,,592951,,34136,627087
1.0,108110603,Blacklick Valley SD,Cambria,28311919,26072862,,12530000,,0,2372454,356965,12601969,27861388,,0,,45736,0,0,0,45736,,345000,,11434,69622,19437,1777102,2222595,,12185000,,34302,2302832,337528,10824867,25684529,,,,,,4500,446031,450531,,,,,,700,0,700,,,,,,0,62898,62898,,,,,,5200,383133,388333
1.0,108111203,Cambria Heights SD,Cambria,58948700,57192140,,25965000,,,2451680,1087020,29445000,58948700,,0,,,0,0,0,0,,585000,,,0,0,1171560,1756560,,25380000,,,2451680,1087020,28273440,57192140,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
1.0,108111303,Central Cambria SD,Cambria,0,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
1.0,108111403,Conemaugh Valley SD,Cambria,31707672.98,28637024.67,,13285000,,392295.98,1436955,243248,16347000,31704498.98,,0,,0,250010,0,0,250010,,245000,,57579.31,0,14454,3004000,3321033.31,,13040000,,334716.67,1686965,228794,13343000,28633475.67,,,,,,3174,,3174,,,,,,375,,375,,,,,,0,,0,,,,,,3549,,3549
1.0,108112003,Ferndale Area SD,Cambria,21040198,18565724.4,,0,,,4496198,,16544000,21040198,,750000,,,0,,0,750000,,80368.6,,,272105,,2872000,3224473.6,,669631.4,,,4224093,,13672000,18565724.4,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
1.0,108112203,Forest Hills SD,Cambria,74653174,66409448,,29005000,,16103,4416105,1703488,38004372,73145068,,9705000,,140372,0,0,0,9845372,,9730000,,28617,1467579,147368,6490452,17864016,,28980000,,127858,2948526,1556120,31513920,65126424,,,,,119943,50535,1337628,1508106,,,,,0,2505,0,2505,,,,,16039,0,211548,227587,,,,,103904,53040,1126080,1283024
1.0,108112502,Greater Johnstown SD,Cambria,100482626.41999999,87385263.8,,33235321,1958333,106115.16,791946,2300911.26,62090000,100482626.41999999,,0,0,0,0,673264.54,0,673264.54,,3765000,406252,106115.16,120260,0,9373000,13770627.16,,29470321,1552081,0,671686,2974175.8,52717000,87385263.8,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
1.0,108114503,Northern Cambria SD,Cambria,37662720,33841741,,8466000,,,4666065,154432,23594280,36880777,,0,,,0,0,0,0,,463000,,,100449,0,3164140,3727589,,8003000,,,4565616,154432,20430140,33153188,,,,,31950,20273,729720,781943,,,,,4470,0,0,4470,,,,,0,0,97860,97860,,,,,36420,20273,631860,688553
1.0,108116003,Penn Cambria SD,Cambria,44444738,37292709,,1858516,,254242,5518705,509843,35105270,43246576,,0,,0,155272,71793,0,227065,,468195,,71738,0,63002,6550410,7153345,,1390321,,182504,5673977,518634,28554860,36320296,,,,64732,47700,,1085730,1198162,,,,0,3240,,0,3240,,,,26399,0,,202590,228989,,,,38333,50940,,883140,972413
1.0,108116303,Portage Area SD,Cambria,28306003,23778778,,6490000,,,1959508,504206,18500331,27454045,,0,,,0,0,0,0,,490000,,,661039,29743,3216209,4396991,,6000000,,,1298469,474463,15284122,23057054,,,,,94264,6025,751669,851958,,,,,0,0,0,0,,,,,22843,1600,105791,130234,,,,,71421,4425,645878,721724
1.0,108116503,Richland SD,Cambria,70396745,64978619,,31330000,,3240000,5304226,437519,30085000,70396745,,0,,0,0,302832,0,302832,,1495000,,2000,373958,0,3850000,5720958,,29835000,,3238000,4930268,740351,26235000,64978619,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
1.0,108118503,Westmont Hilltop SD,Cambria,68455725,61634001.989999995,,32625000,,0,2887000,790725,32153000,68455725,,9560000,,63095.35,113000,0,0,9736095.35,,10190000,,4206.36,0,35612,6328000,16557818.36,,31995000,,58888.99,3000000,755113,25825000,61634001.989999995,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
1.0,109122703,Cameron County SD,Cameron,23544839,19931579,,6695000,,,1889837,139002,14821000,23544839,,0,,,66927,0,0,66927,,1070000,,,0,65187,2545000,3680187,,5625000,,,1956764,73815,12276000,19931579,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
