AUN,School District,County,"Total Act 1, 511 and First Class SD Taxes (6130, 6140, 6150, 6160)","Act 1 Earned Income
6131","Total Act 511 Flat
6140","Total Act 511 Proportional
6150","Per Capita
6141","Occupation
Flat 6142","Local Services / Occupational Privilege
6143","Business Privilege Flat
6145","Mechanical Device Flat
6146","Other Flat Rate Assessments
6149","Act 511 Earned Income
6151","Occupation Millage
6152","Real Estate Transfer
6153","Amusement
6154","Business Privilege Proportional
6155","Mechanical Device Percentage
6156","Mercantile
6157","Other Proportional Assessments
6159","Total Non-Real Estate First Class SD Only
6160","1st Class Earned Income
6161","Liquor Sales
6162","Cigarette Tax
6163","Sales and
Use Tax
6164","Business Use & Occupancy
6166","Non-Business Income
6167","Real Estate Transfer
6168","Current Mercantile
6169"
109530304.0,Austin Area SD,Potter,118315.84999999999,,3595.56,114720.29,3595.56,0.0,0.0,0.0,0.0,0.0,97917.05,0.0,16803.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109531304.0,Coudersport Area SD,Potter,774240.85,,38792.26,735448.59,12865.5,0.0,25926.76,0.0,0.0,0.0,504485.64,47634.12,183328.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109532804.0,Galeton Area SD,Potter,255986.1,,,255986.1,0.0,0.0,0.0,0.0,0.0,0.0,199914.3,0.0,56071.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109535504.0,Northern Potter SD,Potter,363685.13,,9526.2,354158.93,9526.2,0.0,0.0,0.0,0.0,0.0,263424.93,53545.2,37188.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109537504.0,Oswayo Valley SD,Potter,297849.67,,,297849.67,0.0,0.0,0.0,0.0,0.0,0.0,197379.18,70113.49,30357.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129540803.0,Blue Mountain SD,Schuylkill,4220467.75,,46182.05,4174285.7,0.0,0.0,42403.87,3778.18,0.0,0.0,2429221.79,1491738.22,253325.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129544503.0,Mahanoy Area SD,Schuylkill,853165.04,,12299.11,840865.93,0.0,0.0,12299.11,0.0,0.0,0.0,591843.0,210784.6,36157.46,2080.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129544703.0,Minersville Area SD,Schuylkill,1239560.74,,37244.31,1202316.43,20425.1,0.0,16819.21,0.0,0.0,0.0,757910.6,405374.4,39031.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129545003.0,North Schuylkill SD,Schuylkill,2275090.2600000002,,22155.33,2252934.93,0.0,0.0,22155.33,0.0,0.0,0.0,1387135.46,780297.63,85501.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129546003.0,Pine Grove Area SD,Schuylkill,2008164.18,,20204.99,1987959.19,0.0,0.0,20204.99,0.0,0.0,0.0,1121849.69,740912.0,125197.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129546103.0,Pottsville Area SD,Schuylkill,3459599.81,,92680.34,3366919.47,38887.9,0.0,53792.44,0.0,0.0,0.0,1676165.67,428830.0,155631.93,0.0,1106291.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129546803.0,Saint Clair Area SD,Schuylkill,980008.62,,33663.61,946345.01,14984.9,0.0,18678.71,0.0,0.0,0.0,555306.42,57792.7,23421.16,0.0,309824.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129547303.0,Schuylkill Haven Area SD,Schuylkill,1405772.6400000001,,24268.04,1381504.6,14832.75,0.0,9435.29,0.0,0.0,0.0,875310.11,444521.08,61673.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129547203.0,Shenandoah Valley SD,Schuylkill,588597.4,,19605.68,568991.72,8902.6,0.0,10703.08,0.0,0.0,0.0,480485.54,59226.0,29280.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129547603.0,Tamaqua Area SD,Schuylkill,2752766.62,,56919.6,2695847.02,33094.2,0.0,23825.4,0.0,0.0,0.0,1491078.38,1087479.0,117289.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129547803.0,Tri-Valley SD,Schuylkill,1384069.99,,60595.26,1323474.73,20021.5,0.0,40573.76,0.0,0.0,0.0,694794.15,584581.8,44098.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129548803.0,Williams Valley SD,Schuylkill,1094865.42,,22317.98,1072547.44,18866.9,0.0,3451.08,0.0,0.0,0.0,626620.43,415867.1,30059.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116555003.0,Midd-West SD,Snyder,5287143.78,,52914.25,5234229.53,52914.25,0.0,0.0,0.0,0.0,0.0,5082523.95,0.0,151705.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116557103.0,Selinsgrove Area SD,Snyder,6805078.72,,61428.8,6743649.92,61428.8,0.0,0.0,0.0,0.0,0.0,6472794.66,0.0,270855.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108561003.0,Berlin Brothersvalley SD,Somerset,553575.04,,34060.8,519514.24,15764.8,18296.0,0.0,0.0,0.0,0.0,482897.52,0.0,36616.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108561803.0,Conemaugh Township Area SD,Somerset,876265.34,,24178.48,852086.86,15580.8,0.0,8597.68,0.0,0.0,0.0,754406.82,49619.75,48060.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108565203.0,Meyersdale Area SD,Somerset,606581.2799999999,,16117.45,590463.83,16117.45,0.0,0.0,0.0,0.0,0.0,514816.48,0.0,75647.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108565503.0,North Star SD,Somerset,774674.03,,15211.55,759462.48,15211.55,0.0,0.0,0.0,0.0,0.0,707292.3,0.0,52170.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108566303.0,Rockwood Area SD,Somerset,655001.63,,,655001.63,0.0,0.0,0.0,0.0,0.0,0.0,524325.18,0.0,130676.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108567004.0,Salisbury-Elk Lick SD,Somerset,228878.63,,6505.69,222372.94,6505.69,0.0,0.0,0.0,0.0,0.0,198181.77,0.0,24191.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108567204.0,Shade-Central City SD,Somerset,281524.95,,2524.0,279000.95,0.0,0.0,2524.0,0.0,0.0,0.0,261130.59,0.0,17870.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108567404.0,Shanksville-Stonycreek SD,Somerset,351086.71,,6857.03,344229.68,6857.03,0.0,0.0,0.0,0.0,0.0,267989.16,0.0,76240.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108567703.0,Somerset Area SD,Somerset,2343867.44,,179270.05,2164597.39,31604.26,63864.9,83800.89,0.0,0.0,0.0,1545747.5,0.0,273878.07,0.0,172485.92,0.0,172485.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108568404.0,Turkeyfoot Valley Area SD,Somerset,176091.33,,,176091.33,0.0,0.0,0.0,0.0,0.0,0.0,159116.94,0.0,16974.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108569103.0,Windber Area SD,Somerset,733751.64,,9370.88,724380.76,0.0,0.0,9370.88,0.0,0.0,0.0,667653.27,0.0,56727.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117576303.0,Sullivan County SD,Sullivan,640593.55,,,640593.55,0.0,0.0,0.0,0.0,0.0,0.0,476993.04,0.0,163600.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119581003.0,Blue Ridge SD,Susquehanna,85413.5,,,85413.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85413.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119582503.0,Elk Lake SD,Susquehanna,705739.4,,14456.0,691283.4,14456.0,0.0,0.0,0.0,0.0,0.0,603642.56,0.0,87640.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119583003.0,Forest City Regional SD,Susquehanna,647674.66,,8462.9,639211.76,8462.9,0.0,0.0,0.0,0.0,0.0,580583.38,0.0,58628.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119584503.0,Montrose Area SD,Susquehanna,244519.75,,20392.75,224127.0,20392.75,0.0,0.0,0.0,0.0,0.0,0.0,75217.94,148909.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119584603.0,Mountain View SD,Susquehanna,918891.74,,15206.2,903685.54,15206.2,0.0,0.0,0.0,0.0,0.0,712188.35,78035.4,113461.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119586503.0,Susquehanna Community SD,Susquehanna,78591.8,,,78591.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78591.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117596003.0,Northern Tioga SD,Tioga,2307186.01,,17290.71,2289895.3,0.0,0.0,17290.71,0.0,0.0,0.0,2133946.63,0.0,155948.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117597003.0,Southern Tioga SD,Tioga,2923682.78,,,2923682.78,0.0,0.0,0.0,0.0,0.0,0.0,2649071.92,0.0,274610.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117598503.0,Wellsboro Area SD,Tioga,2354461.7800000003,,33192.31,2321269.47,0.0,0.0,33192.31,0.0,0.0,0.0,2127910.34,0.0,193359.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116604003.0,Lewisburg Area SD,Union,6494655.220000001,,54013.4,6440641.82,54013.4,0.0,0.0,0.0,0.0,0.0,6108836.25,0.0,331805.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116605003.0,Mifflinburg Area SD,Union,4549936.0600000005,,65531.2,4484404.86,65531.2,0.0,0.0,0.0,0.0,0.0,4316333.63,0.0,168071.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106611303.0,Cranberry Area SD,Venango,947456.77,,114778.71,832678.06,29784.75,41356.3,43637.66,0.0,0.0,0.0,783920.95,0.0,48757.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106612203.0,Franklin Area SD,Venango,1479973.24,,75571.03,1404402.21,34218.82,0.0,41352.21,0.0,0.0,0.0,1264500.78,0.0,139901.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106616203.0,Oil City Area SD,Venango,1200741.51,,50268.09,1150473.42,32408.5,0.0,17859.59,0.0,0.0,0.0,1087158.94,0.0,63314.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106617203.0,Titusville Area SD,Venango,1206560.61,,67411.29,1139149.32,29726.91,0.0,37684.38,0.0,0.0,0.0,946902.53,0.0,192246.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106618603.0,Valley Grove SD,Venango,610594.65,,47544.09,563050.56,17228.2,0.0,30315.89,0.0,0.0,0.0,502580.75,0.0,60469.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105628302.0,Warren County SD,Warren,4319451.5,,109222.12,4210229.38,0.0,0.0,109222.12,0.0,0.0,0.0,3784968.79,0.0,425260.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101630504.0,Avella Area SD,Washington,451506.62,,11640.35,439866.27,11640.35,0.0,0.0,0.0,0.0,0.0,439866.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101630903.0,Bentworth SD,Washington,1080766.43,,63525.15,1017241.28,45130.42,0.0,18394.73,0.0,0.0,0.0,805356.55,0.0,211884.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101631003.0,Bethlehem-Center SD,Washington,930046.14,,31443.83,898602.31,24086.84,0.0,7356.99,0.0,0.0,0.0,834495.93,0.0,64106.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101631203.0,Burgettstown Area SD,Washington,1108969.93,,11703.8,1097266.13,11703.8,0.0,0.0,0.0,0.0,0.0,965287.14,0.0,131978.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101631503.0,California Area SD,Washington,794031.21,,55600.31,738430.9,18835.8,15199.67,21564.84,0.0,0.0,0.0,672416.64,0.0,66014.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101631703.0,Canon-McMillan SD,Washington,7429850.909999999,,112209.56,7317641.35,0.0,0.0,112209.56,0.0,0.0,0.0,5678617.03,0.0,1639024.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101631803.0,Charleroi SD,Washington,1169236.04,,18738.18,1150497.86,0.0,0.0,18738.18,0.0,0.0,0.0,1002353.21,0.0,97334.25,0.0,0.0,0.0,50810.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101631903.0,Chartiers-Houston SD,Washington,1259422.24,,25567.34,1233854.9,0.0,0.0,25567.34,0.0,0.0,0.0,1073863.26,0.0,159991.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101632403.0,Fort Cherry SD,Washington,1189515.04,,24578.1,1164936.94,24578.1,0.0,0.0,0.0,0.0,0.0,1073251.76,0.0,91685.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101633903.0,McGuffey SD,Washington,2126689.0,,87839.57,2038849.43,36530.77,51308.8,0.0,0.0,0.0,0.0,1475369.84,0.0,563479.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101636503.0,Peters Township SD,Washington,6603806.09,,44354.84,6559451.25,0.0,0.0,44354.84,0.0,0.0,0.0,5760655.93,0.0,798795.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101637002.0,Ringgold SD,Washington,3028749.3,,111278.01,2917471.29,73114.05,0.0,38163.96,0.0,0.0,0.0,2563323.11,0.0,253582.77,0.0,0.0,0.0,100565.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101638003.0,Trinity Area SD,Washington,5105567.13,,148503.93,4957063.2,76098.55,0.0,72405.38,0.0,0.0,0.0,3356889.06,0.0,838384.41,0.0,0.0,0.0,761789.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101638803.0,Washington SD,Washington,1994890.21,,71432.32,1923457.89,24663.69,0.0,46768.63,0.0,0.0,0.0,1170491.73,0.0,115755.11,0.0,390783.49,0.0,246427.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119648703.0,Wayne Highlands SD,Wayne,746329.4,,56228.9,690100.5,56228.9,0.0,0.0,0.0,0.0,0.0,0.0,388716.9,301383.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119648903.0,Western Wayne SD,Wayne,280425.76,,,280425.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280425.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107650603.0,Belle Vernon Area SD,Westmoreland,3111007.88,,71025.3,3039982.58,42104.76,0.0,28920.54,0.0,0.0,0.0,2093164.92,0.0,245185.11,0.0,232824.43,0.0,468808.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107650703.0,Burrell SD,Westmoreland,1891006.12,,67651.33,1823354.79,43694.0,0.0,23957.33,0.0,0.0,0.0,1671467.95,0.0,151886.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107651603.0,Derry Area SD,Westmoreland,1680326.1300000001,,58599.37,1621726.76,27545.8,0.0,31053.57,0.0,0.0,0.0,1500747.15,0.0,120979.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107652603.0,Franklin Regional SD,Westmoreland,5021243.56,,103562.67,4917680.89,68448.83,0.0,34503.84,0.0,610.0,0.0,4408323.42,0.0,487452.01,21905.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107653102.0,Greater Latrobe SD,Westmoreland,4329178.69,,147285.09,4181893.6,78579.8,0.0,68705.29,0.0,0.0,0.0,3735002.85,0.0,446890.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107653203.0,Greensburg Salem SD,Westmoreland,2781821.1500000004,,77562.24,2704258.91,48549.14,29013.1,0.0,0.0,0.0,0.0,2447969.72,0.0,256289.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107653802.0,Hempfield Area SD,Westmoreland,7042831.0,,237698.0,6805133.0,107550.0,0.0,130148.0,0.0,0.0,0.0,5986857.0,0.0,818276.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107654103.0,Jeannette City SD,Westmoreland,791736.26,,52133.01,739603.25,32114.03,20018.98,0.0,0.0,0.0,0.0,686907.25,0.0,52696.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107654403.0,Kiski Area SD,Westmoreland,3229037.02,,69215.2,3159821.82,69215.2,0.0,0.0,0.0,0.0,0.0,2907500.85,0.0,252320.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107654903.0,Ligonier Valley SD,Westmoreland,1988808.12,,55334.52,1933473.6,31685.68,0.0,23648.84,0.0,0.0,0.0,1582761.77,0.0,222029.98,128681.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107655803.0,Monessen City SD,Westmoreland,632408.88,,8304.63,624104.25,0.0,0.0,8304.63,0.0,0.0,0.0,553243.43,0.0,34221.6,0.0,0.0,0.0,36639.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107655903.0,Mount Pleasant Area SD,Westmoreland,1873274.09,,45258.26,1828015.83,28501.55,0.0,16756.71,0.0,0.0,0.0,1694807.05,0.0,133208.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107656303.0,New Kensington-Arnold SD,Westmoreland,1732745.94,,46827.77,1685918.17,30529.46,0.0,16298.31,0.0,0.0,0.0,1493892.26,0.0,192025.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107656502.0,Norwin SD,Westmoreland,5730408.0,,205049.0,5525359.0,86526.0,67851.0,50672.0,0.0,0.0,0.0,4984852.0,0.0,540507.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107657103.0,Penn-Trafford SD,Westmoreland,4470460.53,,142409.44,4328051.09,117503.1,0.0,24906.34,0.0,0.0,0.0,3932251.24,0.0,395799.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107657503.0,Southmoreland SD,Westmoreland,1537244.7100000002,,45624.1,1491620.61,0.0,0.0,45624.1,0.0,0.0,0.0,1335485.13,0.0,156135.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107658903.0,Yough SD,Westmoreland,1888920.8,,95264.04,1793656.76,32812.22,35322.35,27129.47,0.0,0.0,0.0,1703094.73,0.0,90562.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119665003.0,Lackawanna Trail SD,Wyoming,970119.0,,19989.0,950130.0,19989.0,0.0,0.0,0.0,0.0,0.0,855559.0,0.0,94571.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118667503.0,Tunkhannock Area SD,Wyoming,2259329.2399999998,,93653.42,2165675.82,47227.61,0.0,46425.81,0.0,0.0,0.0,1887532.99,0.0,278142.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112671303.0,Central York SD,York,5907351.94,,,5907351.94,0.0,0.0,0.0,0.0,0.0,0.0,5009834.03,0.0,897517.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112671603.0,Dallastown Area SD,York,6558131.66,,,6558131.66,0.0,0.0,0.0,0.0,0.0,0.0,5405006.0,0.0,1132317.29,0.0,0.0,0.0,0.0,20808.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112671803.0,Dover Area SD,York,5258450.89,,66205.5,5192245.39,66205.5,0.0,0.0,0.0,0.0,0.0,4845329.6,0.0,346915.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112672203.0,Eastern York SD,York,2388735.23,,143399.42,2245335.81,37140.8,64766.7,41491.92,0.0,0.0,0.0,2044710.49,0.0,200625.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112672803.0,Hanover Public SD,York,1917081.0,,110139.0,1806942.0,36713.0,73426.0,0.0,0.0,0.0,0.0,1447681.0,0.0,359261.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112674403.0,Northeastern York SD,York,3265848.79,,163098.6,3102750.19,60494.0,102604.6,0.0,0.0,0.0,0.0,2615544.09,0.0,487206.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115674603.0,Northern York County SD,York,4778932.37,,66404.8,4712527.57,66404.8,0.0,0.0,0.0,0.0,0.0,4326556.9,0.0,374334.66,11636.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112675503.0,Red Lion Area SD,York,5112738.0,,234191.0,4878547.0,99569.0,134622.0,0.0,0.0,0.0,0.0,4129930.0,0.0,748617.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112676203.0,South Eastern SD,York,2571862.43,,39649.48,2532212.95,0.0,0.0,39649.48,0.0,0.0,0.0,2212358.15,0.0,319854.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112676403.0,South Western SD,York,4049754.11,,,4049754.11,0.0,0.0,0.0,0.0,0.0,0.0,3263657.79,0.0,786096.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112676503.0,Southern York County SD,York,4964201.39,,,4964201.39,0.0,0.0,0.0,0.0,0.0,0.0,4601023.41,0.0,363177.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112676703.0,Spring Grove Area SD,York,3312114.48,,,3312114.48,0.0,0.0,0.0,0.0,0.0,0.0,2943830.07,0.0,368284.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115219002.0,West Shore SD,York,17024679.0,,175350.0,16849329.0,175350.0,0.0,0.0,0.0,0.0,0.0,15353403.0,0.0,1495926.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112678503.0,West York Area SD,York,2621580.0,,,2621580.0,0.0,0.0,0.0,0.0,0.0,0.0,2285445.0,0.0,336135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112679002.0,York City SD,York,3178659.9,,,3178659.9,0.0,0.0,0.0,0.0,0.0,0.0,2450294.98,0.0,728364.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112679403.0,York Suburban SD,York,3473343.97,,,3473343.97,0.0,0.0,0.0,0.0,0.0,0.0,2877813.41,0.0,595530.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2190710904.7000012,73354265.41999999,34689543.71999999,1587610617.189999,11351538.720000006,5586344.279999999,14907436.070000011,1657485.0699999998,64026.52,1122713.06,1296175536.33,26896339.499999996,206596429.71999985,4267602.049999999,28175958.58,435897.81,23517748.839999996,1545104.36,495056478.37,106255661.65,54651069.62,50245020.49,120000000.0,120640719.32,31660153.0,11603825.13,29.16
