Year,School Name,Subject,Group,Grade,Number Scored,Percent Advanced,Percent Proficient,Percent Basic,Percent Below Basic
2018,PROPEL CS - BRADDOCK HILLS,Literature,Historically Underperforming,11,37,2.7,59.5,27,10.8
2018,PROPEL CS - HOMESTEAD,Algebra I,All Students,11,35,0,28.6,42.9,28.6
2018,PROPEL CS - HOMESTEAD,Algebra I,Historically Underperforming,11,25,0,24,40,36
2018,PROPEL CS - HOMESTEAD,Biology,All Students,11,35,0,25.7,34.3,40
2018,PROPEL CS - HOMESTEAD,Biology,Historically Underperforming,11,25,0,28,28,44
2018,PROPEL CS - HOMESTEAD,Literature,All Students,11,35,0,51.4,25.7,22.9
2018,PROPEL CS - HOMESTEAD,Literature,Historically Underperforming,11,25,0,44,24,32
2018,QUAKER VALLEY HS,Algebra I,All Students,11,168,41.7,43.5,11.9,3
2018,QUAKER VALLEY HS,Algebra I,Historically Underperforming,11,35,22.9,42.9,20,14.3
2018,QUAKER VALLEY HS,Biology,All Students,11,170,51.2,30,13.5,5.3
2018,QUAKER VALLEY HS,Biology,Historically Underperforming,11,35,22.9,34.3,22.9,20
2018,QUAKER VALLEY HS,Literature,All Students,11,171,21.6,64.9,8.8,4.7
2018,QUAKER VALLEY HS,Literature,Historically Underperforming,11,36,2.8,63.9,13.9,19.4
2018,RIVERVIEW HS,Algebra I,All Students,11,64,26.6,45.3,25,3.1
2018,RIVERVIEW HS,Algebra I,Historically Underperforming,11,17,11.8,41.2,35.3,11.8
2018,RIVERVIEW HS,Biology,All Students,11,64,35.9,40.6,15.6,7.8
2018,RIVERVIEW HS,Biology,Historically Underperforming,11,18,22.2,33.3,22.2,22.2
2018,RIVERVIEW HS,Literature,All Students,11,64,20.3,56.3,21.9,1.6
2018,RIVERVIEW HS,Literature,Historically Underperforming,11,18,16.7,27.8,50,5.6
2018,SHALER AREA HS,Algebra I,All Students,11,299,13.4,57.2,21.7,7.7
2018,SHALER AREA HS,Algebra I,Historically Underperforming,11,113,9.7,42.5,29.2,18.6
2018,SHALER AREA HS,Biology,All Students,11,303,31.7,43.2,17.5,7.6
2018,SHALER AREA HS,Biology,Historically Underperforming,11,118,19.5,38.1,24.6,17.8
2018,SHALER AREA HS,Literature,All Students,11,301,10.3,68.8,13.6,7.3
2018,SHALER AREA HS,Literature,Historically Underperforming,11,115,4.3,58.3,18.3,19.1
2018,SOUTH ALLEGHENY MS/HS,Algebra I,All Students,11,109,2.8,55,35.8,6.4
2018,SOUTH ALLEGHENY MS/HS,Algebra I,Historically Underperforming,11,44,2.3,29.5,52.3,15.9
2018,SOUTH ALLEGHENY MS/HS,Biology,All Students,11,109,17.4,43.1,31.2,8.3
2018,SOUTH ALLEGHENY MS/HS,Biology,Historically Underperforming,11,44,9.1,22.7,50,18.2
2018,SOUTH ALLEGHENY MS/HS,Literature,All Students,11,109,3.7,67.9,22,6.4
2018,SOUTH ALLEGHENY MS/HS,Literature,Historically Underperforming,11,44,0,43.2,40.9,15.9
2018,SOUTH FAYETTE TWP HS,Algebra I,All Students,11,206,40.3,49.5,9.2,1
2018,SOUTH FAYETTE TWP HS,Algebra I,Historically Underperforming,11,38,13.2,50,31.6,5.3
2018,SOUTH FAYETTE TWP HS,Biology,All Students,11,207,43.5,37.7,17.4,1.4
2018,SOUTH FAYETTE TWP HS,Biology,Historically Underperforming,11,38,7.9,47.4,36.8,7.9
2018,SOUTH FAYETTE TWP HS,Literature,All Students,11,207,17.9,75.8,5.3,1
2018,SOUTH FAYETTE TWP HS,Literature,Historically Underperforming,11,38,2.6,73.7,18.4,5.3
2018,SOUTH PARK SHS,Algebra I,All Students,11,138,33.3,48.6,14.5,3.6
2018,SOUTH PARK SHS,Algebra I,Historically Underperforming,11,39,15.4,38.5,33.3,12.8
2018,SOUTH PARK SHS,Biology,All Students,11,135,30.4,49.6,13.3,6.7
2018,SOUTH PARK SHS,Biology,Historically Underperforming,11,36,19.4,33.3,27.8,19.4
2018,SOUTH PARK SHS,Literature,All Students,11,138,10.1,71.7,13,5.1
2018,SOUTH PARK SHS,Literature,Historically Underperforming,11,39,2.6,53.8,28.2,15.4
2018,STEEL VALLEY SHS,Algebra I,All Students,11,102,15.7,34.3,38.2,11.8
2018,STEEL VALLEY SHS,Algebra I,Historically Underperforming,11,71,9.9,31,43.7,15.5
2018,STEEL VALLEY SHS,Biology,All Students,11,100,6,29,38,27
2018,STEEL VALLEY SHS,Biology,Historically Underperforming,11,69,1.4,23.2,40.6,34.8
2018,STEEL VALLEY SHS,Literature,All Students,11,100,4,55,23,18
2018,STEEL VALLEY SHS,Literature,Historically Underperforming,11,69,2.9,44.9,27.5,24.6
2018,STO-ROX HS,Algebra I,All Students,11,55,0,25.5,56.4,18.2
2018,STO-ROX HS,Algebra I,Historically Underperforming,11,47,0,21.3,57.4,21.3
2018,STO-ROX HS,Biology,All Students,11,55,1.8,20,29.1,49.1
2018,STO-ROX HS,Biology,Historically Underperforming,11,47,2.1,19.1,27.7,51.1
2018,STO-ROX HS,Literature,All Students,11,55,1.8,41.8,36.4,20
2018,STO-ROX HS,Literature,Historically Underperforming,11,47,2.1,40.4,36.2,21.3
2018,UPPER SAINT CLAIR HS,Algebra I,All Students,11,340,52.1,37.9,8.8,1.2
2018,UPPER SAINT CLAIR HS,Algebra I,Historically Underperforming,11,69,30.4,33.3,30.4,5.8
2018,UPPER SAINT CLAIR HS,Biology,All Students,11,340,64.4,28.5,5.6,1.5
2018,UPPER SAINT CLAIR HS,Biology,Historically Underperforming,11,69,36.2,37.7,18.8,7.2
2018,UPPER SAINT CLAIR HS,Literature,All Students,11,340,21.5,72.9,5,0.6
2018,UPPER SAINT CLAIR HS,Literature,Historically Underperforming,11,69,14.5,62.3,20.3,2.9
2018,URBAN PATHWAYS 6-12 CHARTER SCHO,Algebra I,All Students,11,39,5.1,15.4,48.7,30.8
2018,URBAN PATHWAYS 6-12 CHARTER SCHO,Algebra I,Historically Underperforming,11,26,7.7,15.4,38.5,38.5
2018,URBAN PATHWAYS 6-12 CHARTER SCHO,Biology,All Students,11,38,0,18.4,26.3,55.3
2018,URBAN PATHWAYS 6-12 CHARTER SCHO,Biology,Historically Underperforming,11,25,0,24,20,56
2018,URBAN PATHWAYS 6-12 CHARTER SCHO,Literature,All Students,11,40,0,32.5,35,32.5
2018,URBAN PATHWAYS 6-12 CHARTER SCHO,Literature,Historically Underperforming,11,27,0,33.3,37,29.6
2018,WEST ALLEGHENY SHS,Algebra I,All Students,11,260,16.9,55.8,21.2,6.2
2018,WEST ALLEGHENY SHS,Algebra I,Historically Underperforming,11,70,8.6,32.9,37.1,21.4
2018,WEST ALLEGHENY SHS,Biology,All Students,11,262,27.5,50,14.1,8.4
2018,WEST ALLEGHENY SHS,Biology,Historically Underperforming,11,72,12.5,40.3,23.6,23.6
2018,WEST ALLEGHENY SHS,Literature,All Students,11,258,9.7,72.1,12.4,5.8
2018,WEST ALLEGHENY SHS,Literature,Historically Underperforming,11,70,4.3,54.3,25.7,15.7
2018,THOMAS JEFFERSON HS,Algebra I,All Students,11,216,28.7,50.5,18.1,2.8
2018,THOMAS JEFFERSON HS,Algebra I,Historically Underperforming,11,50,10,46,32,12
2018,THOMAS JEFFERSON HS,Biology,All Students,11,217,34.1,48.4,13.4,4.1
2018,THOMAS JEFFERSON HS,Biology,Historically Underperforming,11,50,20,38,26,16
2018,THOMAS JEFFERSON HS,Literature,All Students,11,217,16.6,76.5,5.1,1.8
2018,THOMAS JEFFERSON HS,Literature,Historically Underperforming,11,49,8.2,73.5,10.2,8.2
2018,WEST MIFFLIN AREA HS,Algebra I,All Students,11,231,3.5,42.4,33.3,20.8
2018,WEST MIFFLIN AREA HS,Algebra I,Historically Underperforming,11,124,3.2,33.9,31.5,31.5
2018,WEST MIFFLIN AREA HS,Biology,All Students,11,229,15.3,33.6,25.8,25.3
2018,WEST MIFFLIN AREA HS,Biology,Historically Underperforming,11,124,11.3,25,25,38.7
2018,WEST MIFFLIN AREA HS,Literature,All Students,11,229,3.5,64.2,21,11.4
2018,WEST MIFFLIN AREA HS,Literature,Historically Underperforming,11,122,0.8,54.1,27,18
2018,WESTINGHOUSE ARTS ACADEMY CS,Algebra I,All Students,11,23,13,47.8,30.4,8.7
2018,WESTINGHOUSE ARTS ACADEMY CS,Algebra I,Historically Underperforming,11,16,0,50,43.8,6.3
2018,WESTINGHOUSE ARTS ACADEMY CS,Biology,All Students,11,24,16.7,37.5,25,20.8
2018,WESTINGHOUSE ARTS ACADEMY CS,Biology,Historically Underperforming,11,17,5.9,47.1,35.3,11.8
2018,WESTINGHOUSE ARTS ACADEMY CS,Literature,All Students,11,19,21.1,52.6,21.1,5.3
2018,WESTINGHOUSE ARTS ACADEMY CS,Literature,Historically Underperforming,11,12,8.3,66.7,25,0
2018,WOODLAND HILLS JSHS,Algebra I,All Students,11,224,6.7,33.5,26.8,33
2018,WOODLAND HILLS JSHS,Algebra I,Historically Underperforming,11,123,2.4,17.9,29.3,50.4
2018,WOODLAND HILLS JSHS,Biology,All Students,11,189,12.7,25.4,27,34.9
2018,WOODLAND HILLS JSHS,Biology,Historically Underperforming,11,100,5,18,28,49
2018,WOODLAND HILLS JSHS,Literature,All Students,11,186,4.8,41.9,28.5,24.7
2018,WOODLAND HILLS JSHS,Literature,Historically Underperforming,11,99,2,25.3,36.4,36.4
2018,APOLLO-RIDGE HS,Algebra I,All Students,11,79,3.8,64.6,26.6,5.1
2018,APOLLO-RIDGE HS,Algebra I,Historically Underperforming,11,32,0,62.5,25,12.5
2018,APOLLO-RIDGE HS,Biology,All Students,11,79,26.6,44.3,21.5,7.6
2018,APOLLO-RIDGE HS,Biology,Historically Underperforming,11,32,18.8,46.9,21.9,12.5
2018,APOLLO-RIDGE HS,Literature,All Students,11,79,8.9,69.6,16.5,5.1
2018,APOLLO-RIDGE HS,Literature,Historically Underperforming,11,32,0,68.8,21.9,9.4
2018,ARMSTRONG JSHS,Algebra I,All Students,11,207,11.1,58.9,27.1,2.9
2018,ARMSTRONG JSHS,Algebra I,Historically Underperforming,11,105,8.6,49.5,36.2,5.7
2018,ARMSTRONG JSHS,Biology,All Students,11,209,42.1,38.8,14.8,4.3
2018,ARMSTRONG JSHS,Biology,Historically Underperforming,11,105,28.6,39,23.8,8.6
2018,ARMSTRONG JSHS,Literature,All Students,11,211,3.3,73.9,15.6,7.1
2018,ARMSTRONG JSHS,Literature,Historically Underperforming,11,107,1.9,61.7,23.4,13.1
2018,WEST SHAMOKIN JSHS,Algebra I,All Students,11,74,4.1,77,17.6,1.4
2018,WEST SHAMOKIN JSHS,Algebra I,Historically Underperforming,11,28,0,67.9,28.6,3.6
2018,WEST SHAMOKIN JSHS,Biology,All Students,11,74,47.3,39.2,12.2,1.4
2018,WEST SHAMOKIN JSHS,Biology,Historically Underperforming,11,28,32.1,35.7,28.6,3.6
2018,WEST SHAMOKIN JSHS,Literature,All Students,11,74,8.1,79.7,9.5,2.7
2018,WEST SHAMOKIN JSHS,Literature,Historically Underperforming,11,28,3.6,64.3,25,7.1
2018,FREEPORT AREA SHS,Algebra I,All Students,11,150,37.3,46,12.7,4
2018,FREEPORT AREA SHS,Algebra I,Historically Underperforming,11,34,17.6,44.1,20.6,17.6
2018,FREEPORT AREA SHS,Biology,All Students,11,151,41.1,38.4,17.2,3.3
2018,FREEPORT AREA SHS,Biology,Historically Underperforming,11,34,20.6,29.4,38.2,11.8
2018,FREEPORT AREA SHS,Literature,All Students,11,151,13.9,70.2,11.3,4.6
2018,FREEPORT AREA SHS,Literature,Historically Underperforming,11,34,11.8,52.9,17.6,17.6
2018,LEECHBURG AREA HS,Algebra I,All Students,11,49,12.2,59.2,22.4,6.1
2018,LEECHBURG AREA HS,Algebra I,Historically Underperforming,11,18,5.6,50,33.3,11.1
2018,LEECHBURG AREA HS,Biology,All Students,11,49,22.4,51,20.4,6.1
2018,LEECHBURG AREA HS,Biology,Historically Underperforming,11,18,11.1,44.4,38.9,5.6
2018,LEECHBURG AREA HS,Literature,All Students,11,52,0,80.8,15.4,3.8
2018,LEECHBURG AREA HS,Literature,Historically Underperforming,11,20,0,55,35,10
2018,LENAPE AVTS,Algebra I,All Students,11,138,2.9,43.5,39.1,14.5
2018,LENAPE AVTS,Algebra I,Historically Underperforming,11,94,2.1,28.7,47.9,21.3
2018,LENAPE AVTS,Biology,All Students,11,138,10.1,44.9,31.9,13
2018,LENAPE AVTS,Biology,Historically Underperforming,11,94,5.3,36.2,39.4,19.1
2018,LENAPE AVTS,Literature,All Students,11,138,1.4,47.8,35.5,15.2
2018,LENAPE AVTS,Literature,Historically Underperforming,11,94,0,39.4,38.3,22.3
2018,ALIQUIPPA JSHS,Algebra I,All Students,11,72,2.8,31.9,47.2,18.1
2018,ALIQUIPPA JSHS,Algebra I,Historically Underperforming,11,72,2.8,31.9,47.2,18.1
2018,ALIQUIPPA JSHS,Biology,All Students,11,71,0,8.5,47.9,43.7
2018,ALIQUIPPA JSHS,Biology,Historically Underperforming,11,71,0,8.5,47.9,43.7
2018,ALIQUIPPA JSHS,Literature,All Students,11,71,0,40.8,45.1,14.1
2018,ALIQUIPPA JSHS,Literature,Historically Underperforming,11,71,0,40.8,45.1,14.1
2018,AMBRIDGE AREA HS,Algebra I,All Students,11,172,13.4,43.6,33.7,9.3
2018,AMBRIDGE AREA HS,Algebra I,Historically Underperforming,11,73,5.5,32.9,43.8,17.8
2018,AMBRIDGE AREA HS,Biology,All Students,11,175,28.6,29.7,26.9,14.9
2018,AMBRIDGE AREA HS,Biology,Historically Underperforming,11,76,9.2,27.6,36.8,26.3
2018,AMBRIDGE AREA HS,Literature,All Students,11,171,7.6,67.8,19.9,4.7
2018,AMBRIDGE AREA HS,Literature,Historically Underperforming,11,73,1.4,53.4,35.6,9.6
2018,BEAVER AREA SHS,Algebra I,All Students,11,171,24,56.1,14,5.8
2018,BEAVER AREA SHS,Algebra I,Historically Underperforming,11,36,5.6,30.6,36.1,27.8
2018,BEAVER AREA SHS,Biology,All Students,11,169,46.7,33.1,12.4,7.7
2018,BEAVER AREA SHS,Biology,Historically Underperforming,11,35,11.4,28.6,28.6,31.4
2018,BEAVER AREA SHS,Literature,All Students,11,167,15,64.7,18,2.4
2018,BEAVER AREA SHS,Literature,Historically Underperforming,11,31,0,38.7,51.6,9.7
2018,BEAVER FALLS AREA SH,Algebra I,All Students,11,110,6.4,46.4,38.2,9.1
2018,BEAVER FALLS AREA SH,Algebra I,Historically Underperforming,11,73,5.5,42.5,41.1,11
2018,BEAVER FALLS AREA SH,Biology,All Students,11,107,11.2,43,33.6,12.1
2018,BEAVER FALLS AREA SH,Biology,Historically Underperforming,11,70,8.6,41.4,34.3,15.7
2018,BEAVER FALLS AREA SH,Literature,All Students,11,104,11.5,60.6,23.1,4.8
2018,BEAVER FALLS AREA SH,Literature,Historically Underperforming,11,66,9.1,63.6,21.2,6.1
2018,BLACKHAWK HS,Algebra I,All Students,11,151,31.1,49,17.9,2
2018,BLACKHAWK HS,Algebra I,Historically Underperforming,11,43,11.6,48.8,32.6,7
2018,BLACKHAWK HS,Biology,All Students,11,153,43.1,42.5,10.5,3.9
2018,BLACKHAWK HS,Biology,Historically Underperforming,11,45,20,46.7,22.2,11.1
2018,BLACKHAWK HS,Literature,All Students,11,151,6.6,78.8,13.2,1.3
2018,BLACKHAWK HS,Literature,Historically Underperforming,11,43,2.3,60.5,32.6,4.7
2018,CENTRAL VALLEY HS,Algebra I,All Students,11,157,31.2,43.3,21,4.5
2018,CENTRAL VALLEY HS,Algebra I,Historically Underperforming,11,49,6.1,32.7,46.9,14.3
2018,CENTRAL VALLEY HS,Biology,All Students,11,156,28.2,44.9,19.9,7.1
2018,CENTRAL VALLEY HS,Biology,Historically Underperforming,11,49,12.2,30.6,38.8,18.4
2018,CENTRAL VALLEY HS,Literature,All Students,11,157,8.3,73.2,13.4,5.1
2018,CENTRAL VALLEY HS,Literature,Historically Underperforming,11,49,2,55.1,32.7,10.2
2018,FREEDOM AREA SHS,Algebra I,All Students,11,97,11.3,48.5,34,6.2
2018,FREEDOM AREA SHS,Algebra I,Historically Underperforming,11,40,5,45,35,15
2018,FREEDOM AREA SHS,Biology,All Students,11,96,5.2,40.6,35.4,18.8
2018,FREEDOM AREA SHS,Biology,Historically Underperforming,11,39,5.1,38.5,30.8,25.6
2018,FREEDOM AREA SHS,Literature,All Students,11,97,3.1,60.8,28.9,7.2
2018,FREEDOM AREA SHS,Literature,Historically Underperforming,11,40,2.5,50,37.5,10
2018,HOPEWELL SHS,Algebra I,All Students,11,152,14.5,56.6,25.7,3.3
2018,HOPEWELL SHS,Algebra I,Historically Underperforming,11,51,5.9,47.1,37.3,9.8
2018,HOPEWELL SHS,Biology,All Students,11,152,17.8,55.9,18.4,7.9
2018,HOPEWELL SHS,Biology,Historically Underperforming,11,51,5.9,47.1,27.5,19.6
2018,HOPEWELL SHS,Literature,All Students,11,150,6,73.3,17.3,3.3
2018,HOPEWELL SHS,Literature,Historically Underperforming,11,51,0,54.9,35.3,9.8
2018,LINCOLN PARK PERFORMING ARTS CS,Algebra I,All Students,11,149,19.5,50.3,28.9,1.3
2018,LINCOLN PARK PERFORMING ARTS CS,Algebra I,Historically Underperforming,11,47,14.9,40.4,40.4,4.3
2018,LINCOLN PARK PERFORMING ARTS CS,Biology,All Students,11,150,24.7,47.3,23.3,4.7
2018,LINCOLN PARK PERFORMING ARTS CS,Biology,Historically Underperforming,11,47,19.1,40.4,29.8,10.6
2018,LINCOLN PARK PERFORMING ARTS CS,Literature,All Students,11,150,11.3,78.7,10,0
2018,LINCOLN PARK PERFORMING ARTS CS,Literature,Historically Underperforming,11,47,6.4,76.6,17,0
2018,NEW BRIGHTON AREA HS,Algebra I,All Students,11,98,2,58.2,34.7,5.1
2018,NEW BRIGHTON AREA HS,Algebra I,Historically Underperforming,11,54,3.7,50,37,9.3
2018,NEW BRIGHTON AREA HS,Biology,All Students,11,98,22.4,42.9,27.6,7.1
2018,NEW BRIGHTON AREA HS,Biology,Historically Underperforming,11,54,22.2,31.5,33.3,13
2018,NEW BRIGHTON AREA HS,Literature,All Students,11,98,4.1,62.2,24.5,9.2
2018,NEW BRIGHTON AREA HS,Literature,Historically Underperforming,11,54,1.9,57.4,24.1,16.7
2018,PA CYBER CS,Algebra I,All Students,11,979,8.7,36,38.8,16.5
2018,PA CYBER CS,Algebra I,Historically Underperforming,11,362,4.4,24,43.1,28.5
2018,PA CYBER CS,Biology,All Students,11,957,9.9,35.7,32,22.4
2018,PA CYBER CS,Biology,Historically Underperforming,11,355,4.5,27,34.9,33.5
2018,PA CYBER CS,Literature,All Students,11,957,3,59.6,29,8.4
2018,PA CYBER CS,Literature,Historically Underperforming,11,351,0,48.4,37.3,14.2
2018,RIVERSIDE HS,Algebra I,All Students,11,117,29.1,42.7,23.9,4.3
2018,RIVERSIDE HS,Algebra I,Historically Underperforming,11,49,14.3,36.7,38.8,10.2
2018,RIVERSIDE HS,Biology,All Students,11,119,25.2,35.3,28.6,10.9
2018,RIVERSIDE HS,Biology,Historically Underperforming,11,50,12,26,38,24
2018,RIVERSIDE HS,Literature,All Students,11,119,9.2,63.9,21,5.9
2018,RIVERSIDE HS,Literature,Historically Underperforming,11,50,6,48,34,12
2018,ROCHESTER AREA HS,Algebra I,All Students,11,45,6.7,48.9,42.2,2.2
2018,ROCHESTER AREA HS,Algebra I,Historically Underperforming,11,22,0,36.4,59.1,4.5
2018,ROCHESTER AREA HS,Biology,All Students,11,45,11.1,51.1,24.4,13.3
2018,ROCHESTER AREA HS,Biology,Historically Underperforming,11,22,9.1,45.5,22.7,22.7
2018,ROCHESTER AREA HS,Literature,All Students,11,41,2.4,58.5,36.6,2.4
2018,ROCHESTER AREA HS,Literature,Historically Underperforming,11,21,0,52.4,42.9,4.8
2018,SOUTH SIDE HS,Algebra I,All Students,11,69,44.9,29,24.6,1.4
2018,SOUTH SIDE HS,Algebra I,Historically Underperforming,11,27,18.5,29.6,48.1,3.7
2018,SOUTH SIDE HS,Biology,All Students,11,69,27.5,49.3,21.7,1.4
2018,SOUTH SIDE HS,Biology,Historically Underperforming,11,27,14.8,37,44.4,3.7
2018,SOUTH SIDE HS,Literature,All Students,11,69,15.9,76.8,7.2,0
2018,SOUTH SIDE HS,Literature,Historically Underperforming,11,27,11.1,74.1,14.8,0
2018,WESTERN BEAVER CO JS/HS,Algebra I,All Students,11,51,19.6,54.9,23.5,2
2018,WESTERN BEAVER CO JS/HS,Algebra I,Historically Underperforming,11,25,12,36,48,4
2018,WESTERN BEAVER CO JS/HS,Biology,All Students,11,51,17.6,52.9,23.5,5.9
2018,WESTERN BEAVER CO JS/HS,Biology,Historically Underperforming,11,25,0,48,40,12
2018,WESTERN BEAVER CO JS/HS,Literature,All Students,11,49,6.1,69.4,22.4,2
2018,WESTERN BEAVER CO JS/HS,Literature,Historically Underperforming,11,23,4.3,52.2,39.1,4.3
2018,BEDFORD SHS,Algebra I,All Students,11,136,19.9,47.1,27.9,5.1
2018,BEDFORD SHS,Algebra I,Historically Underperforming,11,49,10.2,36.7,42.9,10.2
2018,BEDFORD SHS,Biology,All Students,11,132,23.5,55.3,13.6,7.6
2018,BEDFORD SHS,Biology,Historically Underperforming,11,48,12.5,52.1,20.8,14.6
2018,BEDFORD SHS,Literature,All Students,11,129,9.3,63.6,20.2,7
2018,BEDFORD SHS,Literature,Historically Underperforming,11,47,0,48.9,34,17
2018,CHESTNUT RIDGE SHS,Algebra I,All Students,11,111,14.4,55.9,24.3,5.4
2018,CHESTNUT RIDGE SHS,Algebra I,Historically Underperforming,11,51,5.9,47.1,35.3,11.8
2018,CHESTNUT RIDGE SHS,Biology,All Students,11,111,21.6,50.5,20.7,7.2
2018,CHESTNUT RIDGE SHS,Biology,Historically Underperforming,11,52,9.6,46.2,32.7,11.5
2018,CHESTNUT RIDGE SHS,Literature,All Students,11,111,9.9,67.6,21.6,0.9
2018,CHESTNUT RIDGE SHS,Literature,Historically Underperforming,11,51,5.9,60.8,31.4,2
2018,EVERETT AREA HS,Algebra I,All Students,11,88,11.4,64.8,22.7,1.1
2018,EVERETT AREA HS,Algebra I,Historically Underperforming,11,56,7.1,58.9,32.1,1.8
2018,EVERETT AREA HS,Biology,All Students,11,88,10.2,51.1,29.5,9.1
2018,EVERETT AREA HS,Biology,Historically Underperforming,11,56,7.1,44.6,37.5,10.7
2018,EVERETT AREA HS,Literature,All Students,11,89,5.6,83.1,9,2.2
2018,EVERETT AREA HS,Literature,Historically Underperforming,11,57,3.5,78.9,14,3.5
2018,HOPE FOR HYNDMAN CS,Algebra I,All Students,11,18,5.6,33.3,38.9,22.2
2018,HOPE FOR HYNDMAN CS,Algebra I,Historically Underperforming,11,11,9.1,9.1,54.5,27.3
2018,HOPE FOR HYNDMAN CS,Biology,All Students,11,18,0,27.8,44.4,27.8
2018,HOPE FOR HYNDMAN CS,Biology,Historically Underperforming,11,11,0,9.1,45.5,45.5
2018,HOPE FOR HYNDMAN CS,Literature,All Students,11,18,0,50,33.3,16.7
2018,HOPE FOR HYNDMAN CS,Literature,Historically Underperforming,11,11,0,36.4,36.4,27.3
2018,NORTHERN BEDFORD CO M/S HS,Algebra I,All Students,11,53,26.4,66,7.5,0
2018,NORTHERN BEDFORD CO M/S HS,Algebra I,Historically Underperforming,11,29,37.9,55.2,6.9,0
2018,NORTHERN BEDFORD CO M/S HS,Biology,All Students,11,53,43.4,43.4,13.2,0
2018,NORTHERN BEDFORD CO M/S HS,Biology,Historically Underperforming,11,29,44.8,34.5,20.7,0
2018,NORTHERN BEDFORD CO M/S HS,Literature,All Students,11,54,16.7,72.2,11.1,0
2018,NORTHERN BEDFORD CO M/S HS,Literature,Historically Underperforming,11,30,16.7,66.7,16.7,0
2018,TUSSEY MOUNTAIN HS,Algebra I,All Students,11,59,15.3,44.1,32.2,8.5
2018,TUSSEY MOUNTAIN HS,Algebra I,Historically Underperforming,11,31,6.5,29,48.4,16.1
2018,TUSSEY MOUNTAIN HS,Biology,All Students,11,60,16.7,48.3,23.3,11.7
2018,TUSSEY MOUNTAIN HS,Biology,Historically Underperforming,11,32,3.1,40.6,37.5,18.8
2018,TUSSEY MOUNTAIN HS,Literature,All Students,11,60,6.7,51.7,31.7,10
2018,TUSSEY MOUNTAIN HS,Literature,Historically Underperforming,11,32,0,37.5,43.8,18.8
2018,ANTIETAM MIDDLE/SENIOR HS,Algebra I,All Students,11,58,15.5,29.3,39.7,15.5
2018,ANTIETAM MIDDLE/SENIOR HS,Algebra I,Historically Underperforming,11,29,0,20.7,51.7,27.6
2018,ANTIETAM MIDDLE/SENIOR HS,Biology,All Students,11,58,12.1,46.6,22.4,19
2018,ANTIETAM MIDDLE/SENIOR HS,Biology,Historically Underperforming,11,29,0,41.4,24.1,34.5
2018,ANTIETAM MIDDLE/SENIOR HS,Literature,All Students,11,56,5.4,50,33.9,10.7
2018,ANTIETAM MIDDLE/SENIOR HS,Literature,Historically Underperforming,11,27,0,25.9,55.6,18.5
2018,BOYERTOWN AREA SHS,Algebra I,All Students,11,493,45,39.8,13.2,2
2018,BOYERTOWN AREA SHS,Algebra I,Historically Underperforming,11,152,26.3,40.8,26.3,6.6
2018,BOYERTOWN AREA SHS,Biology,All Students,11,490,40.6,43.9,12.7,2.9
2018,BOYERTOWN AREA SHS,Biology,Historically Underperforming,11,150,25.3,42,25.3,7.3
2018,BOYERTOWN AREA SHS,Literature,All Students,11,491,12.4,72.7,12.4,2.4
2018,BOYERTOWN AREA SHS,Literature,Historically Underperforming,11,150,7.3,60,24.7,8
2018,BRANDYWINE HEIGHTS HIGH SCHOOL,Algebra I,All Students,11,112,8.9,47.3,32.1,11.6
2018,BRANDYWINE HEIGHTS HIGH SCHOOL,Algebra I,Historically Underperforming,11,38,7.9,23.7,44.7,23.7
2018,BRANDYWINE HEIGHTS HIGH SCHOOL,Biology,All Students,11,111,37.8,27,26.1,9
2018,BRANDYWINE HEIGHTS HIGH SCHOOL,Biology,Historically Underperforming,11,37,18.9,21.6,43.2,16.2
2018,BRANDYWINE HEIGHTS HIGH SCHOOL,Literature,All Students,11,110,6.4,60.9,23.6,9.1
2018,BRANDYWINE HEIGHTS HIGH SCHOOL,Literature,Historically Underperforming,11,37,0,48.6,27,24.3
2018,CONRAD WEISER HIGH SCHOOL,Algebra I,All Students,11,187,27.3,34.8,26.7,11.2
2018,CONRAD WEISER HIGH SCHOOL,Algebra I,Historically Underperforming,11,77,7.8,22.1,44.2,26
