Year,School Name,Subject,Group,Grade,Number Scored,Percent Advanced,Percent Proficient,Percent Basic,Percent Below Basic
2022,PROPEL CS-BRADDOCK HILLS,Biology,All Students,11,43,4.7,11.6,51.2,32.6
2022,PROPEL CS-BRADDOCK HILLS,Biology,Economically Disadvantaged,11,39,2.6,12.8,48.7,35.9
2022,PROPEL CS-BRADDOCK HILLS,Literature,All Students,11,43,2.3,30.2,48.8,18.6
2022,PROPEL CS-BRADDOCK HILLS,Literature,Economically Disadvantaged,11,39,2.6,28.2,48.7,20.5
2022,PROPEL CS-HOMESTEAD,Biology,All Students,11,27,0,14.8,40.7,44.4
2022,PROPEL CS-HOMESTEAD,Biology,Economically Disadvantaged,11,21,0,14.3,42.9,42.9
2022,PROPEL CS-HOMESTEAD,Literature,All Students,11,29,0,48.3,31,20.7
2022,PROPEL CS-HOMESTEAD,Literature,Economically Disadvantaged,11,23,0,47.8,34.8,17.4
2022,PROPEL CS-HOMESTEAD,Literature,IEP,11,11,0,18.2,45.5,36.4
2022,PROPEL CS-MONTOUR,Biology,All Students,11,38,0,15.8,34.2,50
2022,PROPEL CS-MONTOUR,Biology,Economically Disadvantaged,11,30,0,10,36.7,53.3
2022,PROPEL CS-MONTOUR,Biology,IEP,11,12,0,8.3,8.3,83.3
2022,PROPEL CS-MONTOUR,Literature,All Students,11,39,0,20.5,61.5,17.9
2022,PROPEL CS-MONTOUR,Literature,Economically Disadvantaged,11,31,0,12.9,67.7,19.4
2022,PROPEL CS-MONTOUR,Literature,IEP,11,13,0,0,69.2,30.8
2022,QUAKER VALLEY HS,Algebra I,All Students,11,104,32.7,26.9,33.7,6.7
2022,QUAKER VALLEY HS,Algebra I,Economically Disadvantaged,11,12,8.3,16.7,50,25
2022,QUAKER VALLEY HS,Algebra I,IEP,11,11,18.2,18.2,45.5,18.2
2022,QUAKER VALLEY HS,Literature,All Students,11,126,15.1,76.2,7.1,1.6
2022,QUAKER VALLEY HS,Literature,Economically Disadvantaged,11,21,4.8,85.7,9.5,0
2022,QUAKER VALLEY HS,Literature,IEP,11,19,5.3,52.6,36.8,5.3
2022,RIVERVIEW JSHS,Algebra I,All Students,11,37,27,43.2,16.2,13.5
2022,RIVERVIEW JSHS,Literature,All Students,11,54,16.7,55.6,14.8,13
2022,RIVERVIEW JSHS,Literature,Economically Disadvantaged,11,11,18.2,36.4,9.1,36.4
2022,RIVERVIEW JSHS,Literature,IEP,11,11,0,18.2,18.2,63.6
2022,SHALER AREA HS,Algebra I,All Students,11,145,33.8,46.2,5.5,14.5
2022,SHALER AREA HS,Algebra I,Economically Disadvantaged,11,40,17.5,45,7.5,30
2022,SHALER AREA HS,Algebra I,IEP,11,20,0,5,5,90
2022,SHALER AREA HS,Biology,All Students,11,182,3.3,35.7,38.5,22.5
2022,SHALER AREA HS,Biology,Economically Disadvantaged,11,95,2.1,28.4,42.1,27.4
2022,SHALER AREA HS,Biology,IEP,11,48,0,6.3,35.4,58.3
2022,SHALER AREA HS,Literature,All Students,11,287,9.8,62.4,18.1,9.8
2022,SHALER AREA HS,Literature,Economically Disadvantaged,11,112,7.1,50,28.6,14.3
2022,SHALER AREA HS,Literature,IEP,11,48,2.1,14.6,37.5,45.8
2022,SOUTH ALLEGHENY HS,Algebra I,All Students,11,44,9.1,50,27.3,13.6
2022,SOUTH ALLEGHENY HS,Algebra I,Economically Disadvantaged,11,19,10.5,26.3,36.8,26.3
2022,SOUTH ALLEGHENY HS,Biology,All Students,11,66,0,31.8,36.4,31.8
2022,SOUTH ALLEGHENY HS,Biology,Economically Disadvantaged,11,41,0,24.4,41.5,34.1
2022,SOUTH ALLEGHENY HS,Biology,IEP,11,21,0,19,33.3,47.6
2022,SOUTH ALLEGHENY HS,Literature,All Students,11,98,0,56.1,27.6,16.3
2022,SOUTH ALLEGHENY HS,Literature,Economically Disadvantaged,11,48,0,45.8,31.3,22.9
2022,SOUTH ALLEGHENY HS,Literature,IEP,11,21,0,19,28.6,52.4
2022,SOUTH FAYETTE TWP HS,Algebra I,All Students,11,224,60.7,28.6,8.9,1.8
2022,SOUTH FAYETTE TWP HS,Algebra I,Economically Disadvantaged,11,20,45,30,20,5
2022,SOUTH FAYETTE TWP HS,Algebra I,IEP,11,19,21.1,21.1,36.8,21.1
2022,SOUTH FAYETTE TWP HS,Literature,All Students,11,241,27.4,66,5.4,1.2
2022,SOUTH FAYETTE TWP HS,Literature,Economically Disadvantaged,11,25,16,64,16,4
2022,SOUTH FAYETTE TWP HS,Literature,IEP,11,26,3.8,61.5,23.1,11.5
2022,SOUTH PARK SHS,Algebra I,All Students,11,46,73.9,15.2,0,10.9
2022,SOUTH PARK SHS,Biology,All Students,11,87,1.1,20.7,49.4,28.7
2022,SOUTH PARK SHS,Biology,Economically Disadvantaged,11,22,0,18.2,50,31.8
2022,SOUTH PARK SHS,Literature,All Students,11,126,7.1,52.4,27.8,12.7
2022,SOUTH PARK SHS,Literature,Economically Disadvantaged,11,26,7.7,38.5,34.6,19.2
2022,SOUTH PARK SHS,Literature,IEP,11,11,0,36.4,18.2,45.5
2022,STEEL VALLEY SHS,Algebra I,All Students,11,48,22.9,27.1,14.6,35.4
2022,STEEL VALLEY SHS,Algebra I,Economically Disadvantaged,11,25,24,16,12,48
2022,STEEL VALLEY SHS,Biology,All Students,11,46,0,32.6,32.6,34.8
2022,STEEL VALLEY SHS,Biology,Economically Disadvantaged,11,26,0,26.9,26.9,46.2
2022,STEEL VALLEY SHS,Literature,All Students,11,74,5.4,56.8,24.3,13.5
2022,STEEL VALLEY SHS,Literature,Economically Disadvantaged,11,36,5.6,44.4,27.8,22.2
2022,STEEL VALLEY SHS,Literature,IEP,11,11,0,45.5,9.1,45.5
2022,STO-ROX JSHS,Algebra I,All Students,11,44,0,4.5,22.7,72.7
2022,STO-ROX JSHS,Algebra I,Economically Disadvantaged,11,35,0,0,22.9,77.1
2022,STO-ROX JSHS,Algebra I,IEP,11,14,0,0,7.1,92.9
2022,STO-ROX JSHS,Biology,All Students,11,64,0,4.7,18.8,76.6
2022,STO-ROX JSHS,Biology,Economically Disadvantaged,11,49,0,6.1,10.2,83.7
2022,STO-ROX JSHS,Biology,IEP,11,15,0,0,6.7,93.3
2022,STO-ROX JSHS,Literature,All Students,11,73,0,16.4,41.1,42.5
2022,STO-ROX JSHS,Literature,Economically Disadvantaged,11,58,0,13.8,41.4,44.8
2022,STO-ROX JSHS,Literature,IEP,11,16,0,0,31.3,68.8
2022,UPPER SAINT CLAIR HS,Algebra I,All Students,11,261,71.6,21.5,6.5,0.4
2022,UPPER SAINT CLAIR HS,Algebra I,Economically Disadvantaged,11,19,63.2,21.1,15.8,0
2022,UPPER SAINT CLAIR HS,Algebra I,IEP,11,19,26.3,10.5,57.9,5.3
2022,UPPER SAINT CLAIR HS,Literature,All Students,11,307,30.3,61.6,7.2,1
2022,UPPER SAINT CLAIR HS,Literature,Economically Disadvantaged,11,35,25.7,48.6,22.9,2.9
2022,UPPER SAINT CLAIR HS,Literature,IEP,11,37,8.1,54.1,32.4,5.4
2022,URBAN PATHWAYS 6-12 CS,Biology,All Students,11,20,0,0,60,40
2022,URBAN PATHWAYS 6-12 CS,Biology,Economically Disadvantaged,11,16,0,0,50,50
2022,URBAN PATHWAYS 6-12 CS,Literature,All Students,11,21,0,28.6,52.4,19
2022,URBAN PATHWAYS 6-12 CS,Literature,Economically Disadvantaged,11,17,0,29.4,47.1,23.5
2022,WEST ALLEGHENY SHS,Algebra I,All Students,11,141,59.6,37.6,2.1,0.7
2022,WEST ALLEGHENY SHS,Algebra I,Economically Disadvantaged,11,19,36.8,52.6,5.3,5.3
2022,WEST ALLEGHENY SHS,Biology,All Students,11,12,8.3,25,41.7,25
2022,WEST ALLEGHENY SHS,Literature,All Students,11,221,10,67.4,19,3.6
2022,WEST ALLEGHENY SHS,Literature,Economically Disadvantaged,11,37,8.1,64.9,24.3,2.7
2022,WEST ALLEGHENY SHS,Literature,IEP,11,26,0,26.9,46.2,26.9
2022,THOMAS JEFFERSON HS,Algebra I,All Students,11,135,66.7,27.4,2.2,3.7
2022,THOMAS JEFFERSON HS,Algebra I,Economically Disadvantaged,11,19,47.4,31.6,10.5,10.5
2022,THOMAS JEFFERSON HS,Literature,All Students,11,216,22.2,67.1,8.8,1.9
2022,THOMAS JEFFERSON HS,Literature,Economically Disadvantaged,11,39,10.3,64.1,20.5,5.1
2022,THOMAS JEFFERSON HS,Literature,IEP,11,21,4.8,57.1,23.8,14.3
2022,WEST MIFFLIN AREA HS,Algebra I,All Students,11,76,21.1,38.2,23.7,17.1
2022,WEST MIFFLIN AREA HS,Algebra I,Economically Disadvantaged,11,76,21.1,38.2,23.7,17.1
2022,WEST MIFFLIN AREA HS,Biology,All Students,11,14,0,0,14.3,85.7
2022,WEST MIFFLIN AREA HS,Biology,Economically Disadvantaged,11,14,0,0,14.3,85.7
2022,WEST MIFFLIN AREA HS,Literature,All Students,11,158,1.9,38,27.8,32.3
2022,WEST MIFFLIN AREA HS,Literature,Economically Disadvantaged,11,158,1.9,38,27.8,32.3
2022,WEST MIFFLIN AREA HS,Literature,IEP,11,25,0,0,8,92
2022,WESTINGHOUSE ARTS ACADEMY CS,Algebra I,All Students,11,26,38.5,30.8,26.9,3.8
2022,WESTINGHOUSE ARTS ACADEMY CS,Algebra I,Economically Disadvantaged,11,12,41.7,33.3,16.7,8.3
2022,WESTINGHOUSE ARTS ACADEMY CS,Biology,All Students,11,25,12,12,40,36
2022,WESTINGHOUSE ARTS ACADEMY CS,Biology,Economically Disadvantaged,11,17,11.8,11.8,41.2,35.3
2022,WESTINGHOUSE ARTS ACADEMY CS,Literature,All Students,11,63,6.3,60.3,27,6.3
2022,WESTINGHOUSE ARTS ACADEMY CS,Literature,Economically Disadvantaged,11,29,3.4,55.2,31,10.3
2022,WOODLAND HILLS HS,Algebra I,All Students,11,73,15.1,28.8,38.4,17.8
2022,WOODLAND HILLS HS,Algebra I,Economically Disadvantaged,11,30,6.7,23.3,50,20
2022,WOODLAND HILLS HS,Biology,All Students,11,54,0,11.1,35.2,53.7
2022,WOODLAND HILLS HS,Biology,Economically Disadvantaged,11,34,0,8.8,41.2,50
2022,WOODLAND HILLS HS,Biology,IEP,11,21,0,0,14.3,85.7
2022,WOODLAND HILLS HS,Literature,All Students,11,133,3.8,36.1,42.1,18
2022,WOODLAND HILLS HS,Literature,Economically Disadvantaged,11,61,1.6,21.3,54.1,23
2022,WOODLAND HILLS HS,Literature,IEP,11,26,0,19.2,19.2,61.5
2022,APOLLO-RIDGE HS,Algebra I,All Students,11,32,15.6,62.5,12.5,9.4
2022,APOLLO-RIDGE HS,Literature,All Students,11,53,9.4,69.8,18.9,1.9
2022,APOLLO-RIDGE HS,Literature,Economically Disadvantaged,11,19,5.3,47.4,42.1,5.3
2022,ARMSTRONG JSHS,Algebra I,All Students,11,97,28.9,32,27.8,11.3
2022,ARMSTRONG JSHS,Algebra I,Economically Disadvantaged,11,25,8,24,44,24
2022,ARMSTRONG JSHS,Algebra I,IEP,11,14,0,0,21.4,78.6
2022,ARMSTRONG JSHS,Biology,All Students,11,113,16.8,51.3,24.8,7.1
2022,ARMSTRONG JSHS,Biology,Economically Disadvantaged,11,35,11.4,42.9,31.4,14.3
2022,ARMSTRONG JSHS,Biology,IEP,11,14,0,0,57.1,42.9
2022,ARMSTRONG JSHS,Literature,All Students,11,147,8.2,70.1,17,4.8
2022,ARMSTRONG JSHS,Literature,Economically Disadvantaged,11,41,4.9,58.5,24.4,12.2
2022,ARMSTRONG JSHS,Literature,IEP,11,14,0,7.1,42.9,50
2022,WEST SHAMOKIN JSHS,Algebra I,All Students,11,44,31.8,31.8,27.3,9.1
2022,WEST SHAMOKIN JSHS,Algebra I,Economically Disadvantaged,11,18,16.7,27.8,33.3,22.2
2022,WEST SHAMOKIN JSHS,Biology,All Students,11,45,20,46.7,24.4,8.9
2022,WEST SHAMOKIN JSHS,Biology,Economically Disadvantaged,11,20,15,35,30,20
2022,WEST SHAMOKIN JSHS,Literature,All Students,11,52,11.5,71.2,11.5,5.8
2022,WEST SHAMOKIN JSHS,Literature,Economically Disadvantaged,11,22,4.5,68.2,13.6,13.6
2022,FREEPORT AREA SHS,Algebra I,All Students,11,68,72.1,20.6,4.4,2.9
2022,FREEPORT AREA SHS,Biology,All Students,11,119,26.9,41.2,21.8,10.1
2022,FREEPORT AREA SHS,Biology,Economically Disadvantaged,11,17,11.8,64.7,17.6,5.9
2022,FREEPORT AREA SHS,Literature,All Students,11,122,20.5,66.4,10.7,2.5
2022,FREEPORT AREA SHS,Literature,Economically Disadvantaged,11,18,16.7,66.7,16.7,0
2022,LEECHBURG AREA HS,Algebra I,All Students,11,28,32.1,42.9,7.1,17.9
2022,LEECHBURG AREA HS,Algebra I,Economically Disadvantaged,11,12,8.3,41.7,16.7,33.3
2022,LEECHBURG AREA HS,Literature,All Students,11,46,19.6,60.9,15.2,4.3
2022,LEECHBURG AREA HS,Literature,Economically Disadvantaged,11,20,20,65,10,5
2022,LENAPE TECH,Algebra I,All Students,11,97,8.2,19.6,44.3,27.8
2022,LENAPE TECH,Algebra I,Economically Disadvantaged,11,54,7.4,14.8,44.4,33.3
2022,LENAPE TECH,Algebra I,IEP,11,37,0,10.8,29.7,59.5
2022,LENAPE TECH,Biology,All Students,11,130,12.3,30,34.6,23.1
2022,LENAPE TECH,Biology,Economically Disadvantaged,11,64,7.8,26.6,32.8,32.8
2022,LENAPE TECH,Biology,IEP,11,39,2.6,7.7,33.3,56.4
2022,LENAPE TECH,Literature,All Students,11,149,1.3,48.3,36.9,13.4
2022,LENAPE TECH,Literature,Economically Disadvantaged,11,74,1.4,40.5,39.2,18.9
2022,LENAPE TECH,Literature,IEP,11,43,0,11.6,53.5,34.9
2022,ALIQUIPPA JSHS,Algebra I,All Students,11,37,0,0,24.3,75.7
2022,ALIQUIPPA JSHS,Algebra I,Economically Disadvantaged,11,37,0,0,24.3,75.7
2022,ALIQUIPPA JSHS,Algebra I,IEP,11,11,0,0,18.2,81.8
2022,ALIQUIPPA JSHS,Literature,All Students,11,65,0,15.4,38.5,46.2
2022,ALIQUIPPA JSHS,Literature,Economically Disadvantaged,11,65,0,15.4,38.5,46.2
2022,ALIQUIPPA JSHS,Literature,IEP,11,13,0,0,23.1,76.9
2022,AMBRIDGE AREA HS,Algebra I,All Students,11,39,43.6,38.5,10.3,7.7
2022,AMBRIDGE AREA HS,Algebra I,Economically Disadvantaged,11,14,42.9,28.6,7.1,21.4
2022,AMBRIDGE AREA HS,Biology,All Students,11,13,0,0,23.1,76.9
2022,AMBRIDGE AREA HS,Literature,All Students,11,135,7.4,57,24.4,11.1
2022,AMBRIDGE AREA HS,Literature,Economically Disadvantaged,11,66,9.1,43.9,33.3,13.6
2022,AMBRIDGE AREA HS,Literature,IEP,11,18,0,22.2,33.3,44.4
2022,BEAVER AREA SHS,Algebra I,All Students,11,69,55.1,37.7,4.3,2.9
2022,BEAVER AREA SHS,Algebra I,Economically Disadvantaged,11,12,25,58.3,8.3,8.3
2022,BEAVER AREA SHS,Literature,All Students,11,155,16.8,67.1,14.2,1.9
2022,BEAVER AREA SHS,Literature,Economically Disadvantaged,11,37,5.4,64.9,27,2.7
2022,BEAVER AREA SHS,Literature,IEP,11,16,0,43.8,43.8,12.5
2022,BEAVER FALLS AREA SHS,Algebra I,All Students,11,28,21.4,25,21.4,32.1
2022,BEAVER FALLS AREA SHS,Algebra I,Economically Disadvantaged,11,18,11.1,16.7,27.8,44.4
2022,BEAVER FALLS AREA SHS,Biology,All Students,11,50,0,6,36,58
2022,BEAVER FALLS AREA SHS,Biology,Economically Disadvantaged,11,42,0,4.8,40.5,54.8
2022,BEAVER FALLS AREA SHS,Biology,IEP,11,17,0,5.9,11.8,82.4
2022,BEAVER FALLS AREA SHS,Literature,All Students,11,91,3.3,50.5,31.9,14.3
2022,BEAVER FALLS AREA SHS,Literature,Economically Disadvantaged,11,64,1.6,45.3,37.5,15.6
2022,BEAVER FALLS AREA SHS,Literature,IEP,11,21,0,14.3,42.9,42.9
2022,BLACKHAWK HS,Algebra I,All Students,11,114,33.3,29.8,24.6,12.3
2022,BLACKHAWK HS,Algebra I,Economically Disadvantaged,11,23,8.7,30.4,52.2,8.7
2022,BLACKHAWK HS,Algebra I,IEP,11,16,0,6.3,56.3,37.5
2022,BLACKHAWK HS,Literature,All Students,11,170,9.4,62.9,24.1,3.5
2022,BLACKHAWK HS,Literature,Economically Disadvantaged,11,37,2.7,56.8,37.8,2.7
2022,BLACKHAWK HS,Literature,IEP,11,23,0,17.4,65.2,17.4
2022,CENTRAL VALLEY HS,Algebra I,All Students,11,54,40.7,20.4,14.8,24.1
2022,CENTRAL VALLEY HS,Biology,All Students,11,17,0,23.5,52.9,23.5
2022,CENTRAL VALLEY HS,Literature,All Students,11,172,9.9,74.4,11.6,4.1
2022,CENTRAL VALLEY HS,Literature,Economically Disadvantaged,11,37,5.4,64.9,21.6,8.1
2022,CENTRAL VALLEY HS,Literature,IEP,11,18,0,11.1,55.6,33.3
2022,FREEDOM AREA SHS,Algebra I,All Students,11,48,43.8,25,8.3,22.9
2022,FREEDOM AREA SHS,Algebra I,Economically Disadvantaged,11,16,18.8,31.3,6.3,43.8
2022,FREEDOM AREA SHS,Biology,All Students,11,52,3.8,23.1,40.4,32.7
2022,FREEDOM AREA SHS,Biology,Economically Disadvantaged,11,24,4.2,20.8,33.3,41.7
2022,FREEDOM AREA SHS,Biology,IEP,11,15,6.7,0,26.7,66.7
2022,FREEDOM AREA SHS,Literature,All Students,11,91,4.4,47.3,34.1,14.3
2022,FREEDOM AREA SHS,Literature,Economically Disadvantaged,11,34,0,44.1,35.3,20.6
2022,FREEDOM AREA SHS,Literature,IEP,11,16,0,6.3,43.8,50
2022,HOPEWELL SHS,Algebra I,All Students,11,68,13.2,44.1,32.4,10.3
2022,HOPEWELL SHS,Biology,All Students,11,80,2.5,31.3,50,16.3
2022,HOPEWELL SHS,Biology,Economically Disadvantaged,11,25,0,36,52,12
2022,HOPEWELL SHS,Literature,All Students,11,123,4.1,69.1,21.1,5.7
2022,HOPEWELL SHS,Literature,Economically Disadvantaged,11,31,3.2,71,22.6,3.2
2022,LINCOLN PARK PERFORMING ARTS CS,Algebra I,All Students,11,36,61.1,22.2,11.1,5.6
2022,LINCOLN PARK PERFORMING ARTS CS,Biology,All Students,11,44,2.3,29.5,45.5,22.7
2022,LINCOLN PARK PERFORMING ARTS CS,Biology,Economically Disadvantaged,11,13,0,15.4,38.5,46.2
2022,LINCOLN PARK PERFORMING ARTS CS,Literature,All Students,11,130,17.7,63.1,17.7,1.5
2022,LINCOLN PARK PERFORMING ARTS CS,Literature,Economically Disadvantaged,11,23,4.3,69.6,26.1,0
2022,LINCOLN PARK PERFORMING ARTS CS,Literature,IEP,11,11,0,45.5,36.4,18.2
2022,NEW BRIGHTON AREA HS,Algebra I,All Students,11,15,46.7,46.7,6.7,0
2022,NEW BRIGHTON AREA HS,Biology,All Students,11,52,1.9,23.1,50,25
2022,NEW BRIGHTON AREA HS,Biology,Economically Disadvantaged,11,37,0,18.9,56.8,24.3
2022,NEW BRIGHTON AREA HS,Biology,IEP,11,12,0,8.3,41.7,50
2022,NEW BRIGHTON AREA HS,Literature,All Students,11,88,4.5,64.8,23.9,6.8
2022,NEW BRIGHTON AREA HS,Literature,Economically Disadvantaged,11,57,1.8,64.9,22.8,10.5
2022,NEW BRIGHTON AREA HS,Literature,IEP,11,14,0,28.6,28.6,42.9
2022,PENNSYLVANIA CYBER CS,Algebra I,All Students,11,447,12.8,27.1,38.3,21.9
2022,PENNSYLVANIA CYBER CS,Algebra I,Economically Disadvantaged,11,145,8.3,22.8,42.8,26.2
2022,PENNSYLVANIA CYBER CS,Algebra I,IEP,11,99,7.1,8.1,37.4,47.5
2022,PENNSYLVANIA CYBER CS,Biology,All Students,11,358,5,22.9,38.5,33.5
2022,PENNSYLVANIA CYBER CS,Biology,Economically Disadvantaged,11,136,4.4,23.5,34.6,37.5
2022,PENNSYLVANIA CYBER CS,Biology,IEP,11,85,3.5,14.1,27.1,55.3
2022,PENNSYLVANIA CYBER CS,Literature,All Students,11,682,5,57.8,31.1,6.2
2022,PENNSYLVANIA CYBER CS,Literature,Economically Disadvantaged,11,228,3.1,53.9,35.5,7.5
2022,PENNSYLVANIA CYBER CS,Literature,IEP,11,131,1.5,30.5,47.3,20.6
2022,RIVERSIDE HS,Algebra I,All Students,11,39,84.6,10.3,2.6,2.6
2022,RIVERSIDE HS,Algebra I,Economically Disadvantaged,11,14,85.7,7.1,0,7.1
2022,RIVERSIDE HS,Biology,All Students,11,93,22.6,35.5,28,14
2022,RIVERSIDE HS,Biology,Economically Disadvantaged,11,43,20.9,30.2,30.2,18.6
2022,RIVERSIDE HS,Biology,IEP,11,15,0,6.7,46.7,46.7
2022,RIVERSIDE HS,Literature,All Students,11,97,8.2,67,15.5,9.3
2022,RIVERSIDE HS,Literature,Economically Disadvantaged,11,44,9.1,70.5,11.4,9.1
2022,RIVERSIDE HS,Literature,IEP,11,15,0,26.7,26.7,46.7
2022,ROCHESTER HIGH SCHOOL,Algebra I,All Students,11,13,15.4,30.8,38.5,15.4
2022,ROCHESTER HIGH SCHOOL,Literature,All Students,11,37,2.7,16.2,48.6,32.4
2022,ROCHESTER HIGH SCHOOL,Literature,Economically Disadvantaged,11,24,0,12.5,41.7,45.8
2022,SOUTH SIDE HS,Algebra I,All Students,11,25,24,44,8,24
2022,SOUTH SIDE HS,Biology,All Students,11,43,23.3,18.6,41.9,16.3
2022,SOUTH SIDE HS,Biology,Economically Disadvantaged,11,12,16.7,8.3,50,25
2022,SOUTH SIDE HS,Literature,All Students,11,70,7.1,58.6,27.1,7.1
2022,SOUTH SIDE HS,Literature,Economically Disadvantaged,11,17,5.9,35.3,47.1,11.8
2022,SOUTH SIDE HS,Literature,IEP,11,14,0,21.4,50,28.6
2022,WESTERN BEAVER CO JSHS,Algebra I,All Students,11,23,43.5,21.7,26.1,8.7
2022,WESTERN BEAVER CO JSHS,Literature,All Students,11,45,6.7,55.6,31.1,6.7
2022,WESTERN BEAVER CO JSHS,Literature,Economically Disadvantaged,11,14,14.3,35.7,50,0
2022,BEDFORD SHS,Algebra I,All Students,11,47,53.2,34,6.4,6.4
2022,BEDFORD SHS,Algebra I,Economically Disadvantaged,11,13,53.8,15.4,15.4,15.4
2022,BEDFORD SHS,Biology,All Students,11,125,20.8,32.8,31.2,15.2
2022,BEDFORD SHS,Biology,Economically Disadvantaged,11,54,9.3,33.3,29.6,27.8
2022,BEDFORD SHS,Biology,IEP,11,15,13.3,6.7,26.7,53.3
2022,BEDFORD SHS,Literature,All Students,11,124,10.5,60.5,18.5,10.5
2022,BEDFORD SHS,Literature,Economically Disadvantaged,11,55,5.5,56.4,20,18.2
2022,BEDFORD SHS,Literature,IEP,11,15,0,20,20,60
2022,CHESTNUT RIDGE SHS,Algebra I,All Students,11,56,35.7,32.1,17.9,14.3
2022,CHESTNUT RIDGE SHS,Algebra I,Economically Disadvantaged,11,17,17.6,41.2,17.6,23.5
2022,CHESTNUT RIDGE SHS,Algebra I,IEP,11,16,0,18.8,31.3,50
2022,CHESTNUT RIDGE SHS,Biology,All Students,11,72,9.7,45.8,31.9,12.5
2022,CHESTNUT RIDGE SHS,Biology,Economically Disadvantaged,11,30,10,36.7,36.7,16.7
2022,CHESTNUT RIDGE SHS,Biology,IEP,11,18,5.6,5.6,44.4,44.4
2022,CHESTNUT RIDGE SHS,Literature,All Students,11,85,8.2,57.6,25.9,8.2
2022,CHESTNUT RIDGE SHS,Literature,Economically Disadvantaged,11,32,0,53.1,34.4,12.5
2022,CHESTNUT RIDGE SHS,Literature,IEP,11,19,0,15.8,52.6,31.6
2022,EVERETT AREA HS,Algebra I,All Students,11,32,31.3,37.5,25,6.3
2022,EVERETT AREA HS,Biology,All Students,11,68,13.2,45.6,33.8,7.4
2022,EVERETT AREA HS,Biology,Economically Disadvantaged,11,22,4.5,40.9,40.9,13.6
2022,EVERETT AREA HS,Biology,IEP,11,13,0,15.4,61.5,23.1
2022,EVERETT AREA HS,Literature,All Students,11,67,1.5,79.1,13.4,6
2022,EVERETT AREA HS,Literature,Economically Disadvantaged,11,22,0,72.7,18.2,9.1
2022,EVERETT AREA HS,Literature,IEP,11,13,0,38.5,38.5,23.1
2022,HOPE FOR HYNDMAN CS,Biology,All Students,11,12,8.3,41.7,41.7,8.3
2022,HOPE FOR HYNDMAN CS,Biology,Economically Disadvantaged,11,12,8.3,41.7,41.7,8.3
2022,HOPE FOR HYNDMAN CS,Literature,All Students,11,13,0,46.2,46.2,7.7
2022,HOPE FOR HYNDMAN CS,Literature,Economically Disadvantaged,11,12,0,50,41.7,8.3
2022,NORTHERN BEDFORD COUNTY HS,Algebra I,All Students,11,34,17.6,41.2,38.2,2.9
2022,NORTHERN BEDFORD COUNTY HS,Algebra I,Economically Disadvantaged,11,12,8.3,33.3,50,8.3
2022,NORTHERN BEDFORD COUNTY HS,Biology,All Students,11,44,2.3,52.3,36.4,9.1
2022,NORTHERN BEDFORD COUNTY HS,Biology,Economically Disadvantaged,11,17,5.9,47.1,35.3,11.8
2022,NORTHERN BEDFORD COUNTY HS,Literature,All Students,11,59,20.3,66.1,10.2,3.4
2022,NORTHERN BEDFORD COUNTY HS,Literature,Economically Disadvantaged,11,20,20,55,20,5
2022,TUSSEY MOUNTAIN HS,Algebra I,All Students,11,46,6.5,23.9,39.1,30.4
2022,TUSSEY MOUNTAIN HS,Algebra I,Economically Disadvantaged,11,27,3.7,18.5,37,40.7
2022,TUSSEY MOUNTAIN HS,Algebra I,IEP,11,13,0,15.4,30.8,53.8
2022,TUSSEY MOUNTAIN HS,Biology,All Students,11,62,4.8,25.8,40.3,29
2022,TUSSEY MOUNTAIN HS,Biology,Economically Disadvantaged,11,39,2.6,17.9,46.2,33.3
2022,TUSSEY MOUNTAIN HS,Biology,IEP,11,14,0,0,35.7,64.3
2022,TUSSEY MOUNTAIN HS,Literature,All Students,11,60,1.7,51.7,31.7,15
2022,TUSSEY MOUNTAIN HS,Literature,Economically Disadvantaged,11,40,0,45,42.5,12.5
2022,TUSSEY MOUNTAIN HS,Literature,IEP,11,14,0,21.4,35.7,42.9
2022,ANTIETAM MS/HS,Algebra I,All Students,11,25,44,20,8,28
2022,ANTIETAM MS/HS,Biology,All Students,11,12,0,16.7,50,33.3
2022,ANTIETAM MS/HS,Literature,All Students,11,69,4.3,59.4,30.4,5.8
2022,ANTIETAM MS/HS,Literature,Economically Disadvantaged,11,30,0,40,50,10
2022,ANTIETAM MS/HS,Literature,IEP,11,14,0,28.6,64.3,7.1
2022,BOYERTOWN AREA SHS,Algebra I,All Students,11,403,47.9,21.8,26.6,3.7
2022,BOYERTOWN AREA SHS,Algebra I,Economically Disadvantaged,11,99,32.3,20.2,40.4,7.1
2022,BOYERTOWN AREA SHS,Algebra I,IEP,11,33,3,18.2,60.6,18.2
2022,BOYERTOWN AREA SHS,Biology,All Students,11,27,0,37,33.3,29.6
2022,BOYERTOWN AREA SHS,Biology,IEP,11,14,0,14.3,42.9,42.9
2022,BOYERTOWN AREA SHS,Literature,All Students,11,422,12.1,66.1,19.4,2.4
2022,BOYERTOWN AREA SHS,Literature,Economically Disadvantaged,11,102,5.9,58.8,33.3,2
2022,BOYERTOWN AREA SHS,Literature,IEP,11,46,0,43.5,47.8,8.7
2022,BRANDYWINE HEIGHTS HS,Algebra I,All Students,11,67,32.8,49.3,9,9
2022,BRANDYWINE HEIGHTS HS,Algebra I,Economically Disadvantaged,11,11,36.4,45.5,9.1,9.1
2022,BRANDYWINE HEIGHTS HS,Biology,All Students,11,102,27.5,32.4,30.4,9.8
